ts,service,region,error_rate,errors_per_min
2026-01-23 00:52:00+00:00,orders-api,us-east,0.00543,49
2026-01-23 00:53:00+00:00,orders-api,us-east,0.00616,51
2026-01-23 00:54:00+00:00,orders-api,us-east,0.01448,123
2026-01-23 00:55:00+00:00,orders-api,us-east,0.00787,62
2026-01-23 00:56:00+00:00,orders-api,us-east,0.00787,68
2026-01-23 00:57:00+00:00,orders-api,us-east,0.03704,301
2026-01-23 00:58:00+00:00,orders-api,us-east,0.0066,47
2026-01-23 00:59:00+00:00,orders-api,us-east,0.02423,171
2026-01-23 01:00:00+00:00,orders-api,us-east,0.01793,112
2026-01-23 01:01:00+00:00,orders-api,us-east,0.00872,75
2026-01-23 01:02:00+00:00,orders-api,us-east,0.0291,284
2026-01-23 01:03:00+00:00,orders-api,us-east,0.01993,169
2026-01-23 01:04:00+00:00,orders-api,us-east,0.01103,86
2026-01-23 01:05:00+00:00,orders-api,us-east,0.01099,96
2026-01-23 01:06:00+00:00,orders-api,us-east,0.00281,22
2026-01-23 01:07:00+00:00,orders-api,us-east,0.01444,111
2026-01-23 01:08:00+00:00,orders-api,us-east,0.02538,211
2026-01-23 01:09:00+00:00,orders-api,us-east,0.01143,101
2026-01-23 01:10:00+00:00,orders-api,us-east,0.01066,91
2026-01-23 01:11:00+00:00,orders-api,us-east,0.00405,27
2026-01-23 01:12:00+00:00,orders-api,us-east,0.0106,81
2026-01-23 01:13:00+00:00,orders-api,us-east,0.00526,42
2026-01-23 01:14:00+00:00,orders-api,us-east,0.02947,250
2026-01-23 01:15:00+00:00,orders-api,us-east,0.02341,207
2026-01-23 01:16:00+00:00,orders-api,us-east,0.00655,49
2026-01-23 01:17:00+00:00,orders-api,us-east,0.00788,63
2026-01-23 01:18:00+00:00,orders-api,us-east,0.01454,114
2026-01-23 01:19:00+00:00,orders-api,us-east,0.00339,28
2026-01-23 01:20:00+00:00,orders-api,us-east,0.00614,60
2026-01-23 01:21:00+00:00,orders-api,us-east,0.03022,233
2026-01-23 01:22:00+00:00,orders-api,us-east,0.01616,134
2026-01-23 01:23:00+00:00,orders-api,us-east,0.00552,44
2026-01-23 01:24:00+00:00,orders-api,us-east,0.0088,64
2026-01-23 01:25:00+00:00,orders-api,us-east,0.01303,98
2026-01-23 01:26:00+00:00,orders-api,us-east,0.00728,65
2026-01-23 01:27:00+00:00,orders-api,us-east,0.01794,145
2026-01-23 01:28:00+00:00,orders-api,us-east,0.00751,56
2026-01-23 01:29:00+00:00,orders-api,us-east,0.00463,42
2026-01-23 01:30:00+00:00,orders-api,us-east,0.00967,87
2026-01-23 01:31:00+00:00,orders-api,us-east,0.0165,121
2026-01-23 01:32:00+00:00,orders-api,us-east,0.01363,127
2026-01-23 01:33:00+00:00,orders-api,us-east,0.00573,45
2026-01-23 01:34:00+00:00,orders-api,us-east,0.0099,83
2026-01-23 01:35:00+00:00,orders-api,us-east,0.01024,81
2026-01-23 01:36:00+00:00,orders-api,us-east,0.00945,91
2026-01-23 01:37:00+00:00,orders-api,us-east,0.01099,88
2026-01-23 01:38:00+00:00,orders-api,us-east,0.01412,122
2026-01-23 01:39:00+00:00,orders-api,us-east,0.0041,33
2026-01-23 01:40:00+00:00,orders-api,us-east,0.01012,71
2026-01-23 01:41:00+00:00,orders-api,us-east,0.00489,36
2026-01-23 01:42:00+00:00,orders-api,us-east,0.02401,223
2026-01-23 01:43:00+00:00,orders-api,us-east,0.00362,35
2026-01-23 01:44:00+00:00,orders-api,us-east,0.02253,181
2026-01-23 01:45:00+00:00,orders-api,us-east,0.00401,36
2026-01-23 01:46:00+00:00,orders-api,us-east,0.00838,75
2026-01-23 01:47:00+00:00,orders-api,us-east,0.01229,116
2026-01-23 01:48:00+00:00,orders-api,us-east,0.00464,41
2026-01-23 01:49:00+00:00,orders-api,us-east,0.02328,231
2026-01-23 01:50:00+00:00,orders-api,us-east,0.01369,112
2026-01-23 01:51:00+00:00,orders-api,us-east,0.00431,32
2026-01-23 01:52:00+00:00,orders-api,us-east,0.01752,151
2026-01-23 01:53:00+00:00,orders-api,us-east,0.01081,88
2026-01-23 01:54:00+00:00,orders-api,us-east,0.00368,29
2026-01-23 01:55:00+00:00,orders-api,us-east,0.01137,99
2026-01-23 01:56:00+00:00,orders-api,us-east,0.01049,80
2026-01-23 01:57:00+00:00,orders-api,us-east,0.00699,62
2026-01-23 01:58:00+00:00,orders-api,us-east,0.00434,39
2026-01-23 01:59:00+00:00,orders-api,us-east,0.01053,88
2026-01-23 02:00:00+00:00,orders-api,us-east,0.01357,130
2026-01-23 02:01:00+00:00,orders-api,us-east,0.01815,163
2026-01-23 02:02:00+00:00,orders-api,us-east,0.00538,44
2026-01-23 02:03:00+00:00,orders-api,us-east,0.00489,47
2026-01-23 02:04:00+00:00,orders-api,us-east,0.01224,105
2026-01-23 02:05:00+00:00,orders-api,us-east,0.00928,77
2026-01-23 02:06:00+00:00,orders-api,us-east,0.00388,33
2026-01-23 02:07:00+00:00,orders-api,us-east,0.00844,75
2026-01-23 02:08:00+00:00,orders-api,us-east,0.00848,69
2026-01-23 02:09:00+00:00,orders-api,us-east,0.01087,88
2026-01-23 02:10:00+00:00,orders-api,us-east,0.0084,83
2026-01-23 02:11:00+00:00,orders-api,us-east,0.0315,280
2026-01-23 02:12:00+00:00,orders-api,us-east,0.00969,85
2026-01-23 02:13:00+00:00,orders-api,us-east,0.02167,191
2026-01-23 02:14:00+00:00,orders-api,us-east,0.00535,45
2026-01-23 02:15:00+00:00,orders-api,us-east,0.00333,26
2026-01-23 02:16:00+00:00,orders-api,us-east,0.01002,80
2026-01-23 02:17:00+00:00,orders-api,us-east,0.00626,56
2026-01-23 02:18:00+00:00,orders-api,us-east,0.01625,144
2026-01-23 02:19:00+00:00,orders-api,us-east,0.00744,63
2026-01-23 02:20:00+00:00,orders-api,us-east,0.0062,57
2026-01-23 02:21:00+00:00,orders-api,us-east,0.01271,113
2026-01-23 02:22:00+00:00,orders-api,us-east,0.03365,279
2026-01-23 02:23:00+00:00,orders-api,us-east,0.01151,97
2026-01-23 02:24:00+00:00,orders-api,us-east,0.00738,64
2026-01-23 02:25:00+00:00,orders-api,us-east,0.01734,161
2026-01-23 02:26:00+00:00,orders-api,us-east,0.01588,135
2026-01-23 02:27:00+00:00,orders-api,us-east,0.03045,313
2026-01-23 02:28:00+00:00,orders-api,us-east,0.00642,61
2026-01-23 02:29:00+00:00,orders-api,us-east,0.00943,75
2026-01-23 02:30:00+00:00,orders-api,us-east,0.02191,188
2026-01-23 02:31:00+00:00,orders-api,us-east,0.00573,50
2026-01-23 02:32:00+00:00,orders-api,us-east,0.00493,49
2026-01-23 02:33:00+00:00,orders-api,us-east,0.0099,88
2026-01-23 02:34:00+00:00,orders-api,us-east,0.01534,137
2026-01-23 02:35:00+00:00,orders-api,us-east,0.00573,45
2026-01-23 02:36:00+00:00,orders-api,us-east,0.01266,115
2026-01-23 02:37:00+00:00,orders-api,us-east,0.00441,38
2026-01-23 02:38:00+00:00,orders-api,us-east,0.01442,134
2026-01-23 02:39:00+00:00,orders-api,us-east,0.01025,104
2026-01-23 02:40:00+00:00,orders-api,us-east,0.02733,228
2026-01-23 02:41:00+00:00,orders-api,us-east,0.0041,35
2026-01-23 02:42:00+00:00,orders-api,us-east,0.00547,45
2026-01-23 02:43:00+00:00,orders-api,us-east,0.00481,45
2026-01-23 02:44:00+00:00,orders-api,us-east,0.00567,51
2026-01-23 02:45:00+00:00,orders-api,us-east,0.00968,82
2026-01-23 02:46:00+00:00,orders-api,us-east,0.01041,92
2026-01-23 02:47:00+00:00,orders-api,us-east,0.01632,150
2026-01-23 02:48:00+00:00,orders-api,us-east,0.00715,71
2026-01-23 02:49:00+00:00,orders-api,us-east,0.01134,108
2026-01-23 02:50:00+00:00,orders-api,us-east,0.02145,168
2026-01-23 02:51:00+00:00,orders-api,us-east,0.03601,334
2026-01-23 02:52:00+00:00,orders-api,us-east,0.00457,41
2026-01-23 02:53:00+00:00,orders-api,us-east,0.006,53
2026-01-23 02:54:00+00:00,orders-api,us-east,0.00517,46
2026-01-23 02:55:00+00:00,orders-api,us-east,0.0159,155
2026-01-23 02:56:00+00:00,orders-api,us-east,0.01183,116
2026-01-23 02:57:00+00:00,orders-api,us-east,0.00725,71
2026-01-23 02:58:00+00:00,orders-api,us-east,0.00723,67
2026-01-23 02:59:00+00:00,orders-api,us-east,0.02589,248
2026-01-23 03:00:00+00:00,orders-api,us-east,0.00426,38
2026-01-23 03:01:00+00:00,orders-api,us-east,0.01113,104
2026-01-23 03:02:00+00:00,orders-api,us-east,0.0081,80
2026-01-23 03:03:00+00:00,orders-api,us-east,0.02316,219
2026-01-23 03:04:00+00:00,orders-api,us-east,0.00391,35
2026-01-23 03:05:00+00:00,orders-api,us-east,0.01216,106
2026-01-23 03:06:00+00:00,orders-api,us-east,0.01659,166
2026-01-23 03:07:00+00:00,orders-api,us-east,0.00949,103
2026-01-23 03:08:00+00:00,orders-api,us-east,0.01356,118
2026-01-23 03:09:00+00:00,orders-api,us-east,0.0043,40
2026-01-23 03:10:00+00:00,orders-api,us-east,0.01134,115
2026-01-23 03:11:00+00:00,orders-api,us-east,0.01145,106
2026-01-23 03:12:00+00:00,orders-api,us-east,0.01894,175
2026-01-23 03:13:00+00:00,orders-api,us-east,0.00482,48
2026-01-23 03:14:00+00:00,orders-api,us-east,0.00857,87
2026-01-23 03:15:00+00:00,orders-api,us-east,0.01375,124
2026-01-23 03:16:00+00:00,orders-api,us-east,0.01299,120
2026-01-23 03:17:00+00:00,orders-api,us-east,0.00931,72
2026-01-23 03:18:00+00:00,orders-api,us-east,0.00659,53
2026-01-23 03:19:00+00:00,orders-api,us-east,0.00778,70
2026-01-23 03:20:00+00:00,orders-api,us-east,0.01288,139
2026-01-23 03:21:00+00:00,orders-api,us-east,0.01151,113
2026-01-23 03:22:00+00:00,orders-api,us-east,0.0051,46
2026-01-23 03:23:00+00:00,orders-api,us-east,0.01586,155
2026-01-23 03:24:00+00:00,orders-api,us-east,0.00484,45
2026-01-23 03:25:00+00:00,orders-api,us-east,0.00495,51
2026-01-23 03:26:00+00:00,orders-api,us-east,0.01603,149
2026-01-23 03:27:00+00:00,orders-api,us-east,0.01422,123
2026-01-23 03:28:00+00:00,orders-api,us-east,0.0153,138
2026-01-23 03:29:00+00:00,orders-api,us-east,0.01219,98
2026-01-23 03:30:00+00:00,orders-api,us-east,0.00809,78
2026-01-23 03:31:00+00:00,orders-api,us-east,0.00587,52
2026-01-23 03:32:00+00:00,orders-api,us-east,0.01199,119
2026-01-23 03:33:00+00:00,orders-api,us-east,0.03206,269
2026-01-23 03:34:00+00:00,orders-api,us-east,0.00566,60
2026-01-23 03:35:00+00:00,orders-api,us-east,0.01713,165
2026-01-23 03:36:00+00:00,orders-api,us-east,0.01122,120
2026-01-23 03:37:00+00:00,orders-api,us-east,0.0283,296
2026-01-23 03:38:00+00:00,orders-api,us-east,0.01307,119
2026-01-23 03:39:00+00:00,orders-api,us-east,0.01352,137
2026-01-23 03:40:00+00:00,orders-api,us-east,0.00562,54
2026-01-23 03:41:00+00:00,orders-api,us-east,0.02123,227
2026-01-23 03:42:00+00:00,orders-api,us-east,0.0098,93
2026-01-23 03:43:00+00:00,orders-api,us-east,0.01054,110
2026-01-23 03:44:00+00:00,orders-api,us-east,0.0146,137
2026-01-23 03:45:00+00:00,orders-api,us-east,0.00954,87
2026-01-23 03:46:00+00:00,orders-api,us-east,0.01436,128
2026-01-23 03:47:00+00:00,orders-api,us-east,0.00688,67
2026-01-23 03:48:00+00:00,orders-api,us-east,0.00775,72
2026-01-23 03:49:00+00:00,orders-api,us-east,0.01731,188
2026-01-23 03:50:00+00:00,orders-api,us-east,0.00658,55
2026-01-23 03:51:00+00:00,orders-api,us-east,0.00769,76
2026-01-23 03:52:00+00:00,orders-api,us-east,0.01615,163
2026-01-23 03:53:00+00:00,orders-api,us-east,0.02286,228
2026-01-23 03:54:00+00:00,orders-api,us-east,0.00915,101
2026-01-23 03:55:00+00:00,orders-api,us-east,0.00783,78
2026-01-23 03:56:00+00:00,orders-api,us-east,0.01184,114
2026-01-23 03:57:00+00:00,orders-api,us-east,0.00631,64
2026-01-23 03:58:00+00:00,orders-api,us-east,0.00481,44
2026-01-23 03:59:00+00:00,orders-api,us-east,0.01077,108
2026-01-23 04:00:00+00:00,orders-api,us-east,0.00768,68
2026-01-23 04:01:00+00:00,orders-api,us-east,0.01505,145
2026-01-23 04:02:00+00:00,orders-api,us-east,0.00658,62
2026-01-23 04:03:00+00:00,orders-api,us-east,0.02559,252
2026-01-23 04:04:00+00:00,orders-api,us-east,0.00712,72
2026-01-23 04:05:00+00:00,orders-api,us-east,0.01395,148
2026-01-23 04:06:00+00:00,orders-api,us-east,0.01261,112
2026-01-23 04:07:00+00:00,orders-api,us-east,0.017,165
2026-01-23 04:08:00+00:00,orders-api,us-east,0.01372,139
2026-01-23 04:09:00+00:00,orders-api,us-east,0.01494,130
2026-01-23 04:10:00+00:00,orders-api,us-east,0.00986,91
2026-01-23 04:11:00+00:00,orders-api,us-east,0.00844,88
2026-01-23 04:12:00+00:00,orders-api,us-east,0.00819,90
2026-01-23 04:13:00+00:00,orders-api,us-east,0.01338,155
2026-01-23 04:14:00+00:00,orders-api,us-east,0.00823,78
2026-01-23 04:15:00+00:00,orders-api,us-east,0.01341,134
2026-01-23 04:16:00+00:00,orders-api,us-east,0.00622,66
2026-01-23 04:17:00+00:00,orders-api,us-east,0.0117,132
2026-01-23 04:18:00+00:00,orders-api,us-east,0.00691,72
2026-01-23 04:19:00+00:00,orders-api,us-east,0.01701,144
2026-01-23 04:20:00+00:00,orders-api,us-east,0.00716,82
2026-01-23 04:21:00+00:00,orders-api,us-east,0.01447,154
2026-01-23 04:22:00+00:00,orders-api,us-east,0.01778,174
2026-01-23 04:23:00+00:00,orders-api,us-east,0.01528,148
2026-01-23 04:24:00+00:00,orders-api,us-east,0.01244,120
2026-01-23 04:25:00+00:00,orders-api,us-east,0.00596,66
2026-01-23 04:26:00+00:00,orders-api,us-east,0.01291,131
2026-01-23 04:27:00+00:00,orders-api,us-east,0.00676,57
2026-01-23 04:28:00+00:00,orders-api,us-east,0.00903,84
2026-01-23 04:29:00+00:00,orders-api,us-east,0.01812,199
2026-01-23 04:30:00+00:00,orders-api,us-east,0.02301,245
2026-01-23 04:31:00+00:00,orders-api,us-east,0.02765,278
2026-01-23 04:32:00+00:00,orders-api,us-east,0.0154,137
2026-01-23 04:33:00+00:00,orders-api,us-east,0.00258,27
2026-01-23 04:34:00+00:00,orders-api,us-east,0.00658,66
2026-01-23 04:35:00+00:00,orders-api,us-east,0.0115,90
2026-01-23 04:36:00+00:00,orders-api,us-east,0.00723,72
2026-01-23 04:37:00+00:00,orders-api,us-east,0.02156,221
2026-01-23 04:38:00+00:00,orders-api,us-east,0.00452,49
2026-01-23 04:39:00+00:00,orders-api,us-east,0.00868,95
2026-01-23 04:40:00+00:00,orders-api,us-east,0.00898,105
2026-01-23 04:41:00+00:00,orders-api,us-east,0.00362,39
2026-01-23 04:42:00+00:00,orders-api,us-east,0.01256,122
2026-01-23 04:43:00+00:00,orders-api,us-east,0.01138,120
2026-01-23 04:44:00+00:00,orders-api,us-east,0.01277,127
2026-01-23 04:45:00+00:00,orders-api,us-east,0.00544,49
2026-01-23 04:46:00+00:00,orders-api,us-east,0.01256,122
2026-01-23 04:47:00+00:00,orders-api,us-east,0.01474,148
2026-01-23 04:48:00+00:00,orders-api,us-east,0.01747,178
2026-01-23 04:49:00+00:00,orders-api,us-east,0.0033,31
2026-01-23 04:50:00+00:00,orders-api,us-east,0.00556,56
2026-01-23 04:51:00+00:00,orders-api,us-east,0.00837,82
2026-01-23 04:52:00+00:00,orders-api,us-east,0.02298,212
2026-01-23 04:53:00+00:00,orders-api,us-east,0.01235,116
2026-01-23 04:54:00+00:00,orders-api,us-east,0.01174,124
2026-01-23 04:55:00+00:00,orders-api,us-east,0.01579,145
2026-01-23 04:56:00+00:00,orders-api,us-east,0.00542,58
2026-01-23 04:57:00+00:00,orders-api,us-east,0.01137,102
2026-01-23 04:58:00+00:00,orders-api,us-east,0.01544,152
2026-01-23 04:59:00+00:00,orders-api,us-east,0.01132,119
2026-01-23 05:00:00+00:00,orders-api,us-east,0.00977,86
2026-01-23 05:01:00+00:00,orders-api,us-east,0.00663,67
2026-01-23 05:02:00+00:00,orders-api,us-east,0.01051,103
2026-01-23 05:03:00+00:00,orders-api,us-east,0.00378,38
2026-01-23 05:04:00+00:00,orders-api,us-east,0.00787,79
2026-01-23 05:05:00+00:00,orders-api,us-east,0.01218,110
2026-01-23 05:06:00+00:00,orders-api,us-east,0.01061,121
2026-01-23 05:07:00+00:00,orders-api,us-east,0.00608,60
2026-01-23 05:08:00+00:00,orders-api,us-east,0.016,176
2026-01-23 05:09:00+00:00,orders-api,us-east,0.01138,121
2026-01-23 05:10:00+00:00,orders-api,us-east,0.01528,146
2026-01-23 05:11:00+00:00,orders-api,us-east,0.00515,50
2026-01-23 05:12:00+00:00,orders-api,us-east,0.0085,82
2026-01-23 05:13:00+00:00,orders-api,us-east,0.00705,71
2026-01-23 05:14:00+00:00,orders-api,us-east,0.00882,92
2026-01-23 05:15:00+00:00,orders-api,us-east,0.01537,150
2026-01-23 05:16:00+00:00,orders-api,us-east,0.00846,84
2026-01-23 05:17:00+00:00,orders-api,us-east,0.01033,106
2026-01-23 05:18:00+00:00,orders-api,us-east,0.00986,95
2026-01-23 05:19:00+00:00,orders-api,us-east,0.00793,79
2026-01-23 05:20:00+00:00,orders-api,us-east,0.01444,150
2026-01-23 05:21:00+00:00,orders-api,us-east,0.0051,50
2026-01-23 05:22:00+00:00,orders-api,us-east,0.01723,192
2026-01-23 05:23:00+00:00,orders-api,us-east,0.00482,52
2026-01-23 05:24:00+00:00,orders-api,us-east,0.00887,94
2026-01-23 05:25:00+00:00,orders-api,us-east,0.02247,222
2026-01-23 05:26:00+00:00,orders-api,us-east,0.00459,42
2026-01-23 05:27:00+00:00,orders-api,us-east,0.02464,261
2026-01-23 05:28:00+00:00,orders-api,us-east,0.00998,105
2026-01-23 05:29:00+00:00,orders-api,us-east,0.02114,208
2026-01-23 05:30:00+00:00,orders-api,us-east,0.01661,164
2026-01-23 05:31:00+00:00,orders-api,us-east,0.01225,119
2026-01-23 05:32:00+00:00,orders-api,us-east,0.02575,252
2026-01-23 05:33:00+00:00,orders-api,us-east,0.0125,118
2026-01-23 05:34:00+00:00,orders-api,us-east,0.0148,163
2026-01-23 05:35:00+00:00,orders-api,us-east,0.01052,92
2026-01-23 05:36:00+00:00,orders-api,us-east,0.01007,110
2026-01-23 05:37:00+00:00,orders-api,us-east,0.00822,77
2026-01-23 05:38:00+00:00,orders-api,us-east,0.00382,40
2026-01-23 05:39:00+00:00,orders-api,us-east,0.00963,103
2026-01-23 05:40:00+00:00,orders-api,us-east,0.02172,198
2026-01-23 05:41:00+00:00,orders-api,us-east,0.0083,84
2026-01-23 05:42:00+00:00,orders-api,us-east,0.01751,190
2026-01-23 05:43:00+00:00,orders-api,us-east,0.00719,79
2026-01-23 05:44:00+00:00,orders-api,us-east,0.00403,39
2026-01-23 05:45:00+00:00,orders-api,us-east,0.01198,123
2026-01-23 05:46:00+00:00,orders-api,us-east,0.01551,153
2026-01-23 05:47:00+00:00,orders-api,us-east,0.01014,98
2026-01-23 05:48:00+00:00,orders-api,us-east,0.00669,65
2026-01-23 05:49:00+00:00,orders-api,us-east,0.00365,39
2026-01-23 05:50:00+00:00,orders-api,us-east,0.01224,124
2026-01-23 05:51:00+00:00,orders-api,us-east,0.01228,120
2026-01-23 05:52:00+00:00,orders-api,us-east,0.01343,129
2026-01-23 05:53:00+00:00,orders-api,us-east,0.01192,119
2026-01-23 05:54:00+00:00,orders-api,us-east,0.00241,25
2026-01-23 05:55:00+00:00,orders-api,us-east,0.0079,76
2026-01-23 05:56:00+00:00,orders-api,us-east,0.0063,63
2026-01-23 05:57:00+00:00,orders-api,us-east,0.00429,42
2026-01-23 05:58:00+00:00,orders-api,us-east,0.00891,90
2026-01-23 05:59:00+00:00,orders-api,us-east,0.01321,142
2026-01-23 06:00:00+00:00,orders-api,us-east,0.01642,154
2026-01-23 06:01:00+00:00,orders-api,us-east,0.01719,163
2026-01-23 06:02:00+00:00,orders-api,us-east,0.00426,42
2026-01-23 06:03:00+00:00,orders-api,us-east,0.00949,102
2026-01-23 06:04:00+00:00,orders-api,us-east,0.00952,98
2026-01-23 06:05:00+00:00,orders-api,us-east,0.00935,96
2026-01-23 06:06:00+00:00,orders-api,us-east,0.01481,157
2026-01-23 06:07:00+00:00,orders-api,us-east,0.00812,92
2026-01-23 06:08:00+00:00,orders-api,us-east,0.01653,177
2026-01-23 06:09:00+00:00,orders-api,us-east,0.00778,78
2026-01-23 06:10:00+00:00,orders-api,us-east,0.00662,53
2026-01-23 06:11:00+00:00,orders-api,us-east,0.03707,391
2026-01-23 06:12:00+00:00,orders-api,us-east,0.00775,75
2026-01-23 06:13:00+00:00,orders-api,us-east,0.00896,81
2026-01-23 06:14:00+00:00,orders-api,us-east,0.01077,105
2026-01-23 06:15:00+00:00,orders-api,us-east,0.01073,108
2026-01-23 06:16:00+00:00,orders-api,us-east,0.01523,150
2026-01-23 06:17:00+00:00,orders-api,us-east,0.01481,151
2026-01-23 06:18:00+00:00,orders-api,us-east,0.00952,76
2026-01-23 06:19:00+00:00,orders-api,us-east,0.00678,69
2026-01-23 06:20:00+00:00,orders-api,us-east,0.01895,162
2026-01-23 06:21:00+00:00,orders-api,us-east,0.01636,168
2026-01-23 06:22:00+00:00,orders-api,us-east,0.00873,89
2026-01-23 06:23:00+00:00,orders-api,us-east,0.00635,57
2026-01-23 06:24:00+00:00,orders-api,us-east,0.00558,58
2026-01-23 06:25:00+00:00,orders-api,us-east,0.0034,39
2026-01-23 06:26:00+00:00,orders-api,us-east,0.01086,119
2026-01-23 06:27:00+00:00,orders-api,us-east,0.00825,76
2026-01-23 06:28:00+00:00,orders-api,us-east,0.00736,82
2026-01-23 06:29:00+00:00,orders-api,us-east,0.02085,203
2026-01-23 06:30:00+00:00,orders-api,us-east,0.01491,152
2026-01-23 06:31:00+00:00,orders-api,us-east,0.00387,41
2026-01-23 06:32:00+00:00,orders-api,us-east,0.00653,64
2026-01-23 06:33:00+00:00,orders-api,us-east,0.00536,53
2026-01-23 06:34:00+00:00,orders-api,us-east,0.00733,68
2026-01-23 06:35:00+00:00,orders-api,us-east,0.00445,48
2026-01-23 06:36:00+00:00,orders-api,us-east,0.01153,138
2026-01-23 06:37:00+00:00,orders-api,us-east,0.00516,54
2026-01-23 06:38:00+00:00,orders-api,us-east,0.0074,75
2026-01-23 06:39:00+00:00,orders-api,us-east,0.01177,114
2026-01-23 06:40:00+00:00,orders-api,us-east,0.00409,39
2026-01-23 06:41:00+00:00,orders-api,us-east,0.00406,43
2026-01-23 06:42:00+00:00,orders-api,us-east,0.01204,120
2026-01-23 06:43:00+00:00,orders-api,us-east,0.01117,118
2026-01-23 06:44:00+00:00,orders-api,us-east,0.01188,114
2026-01-23 06:45:00+00:00,orders-api,us-east,0.00426,42
2026-01-23 06:46:00+00:00,orders-api,us-east,0.01797,176
2026-01-23 06:47:00+00:00,orders-api,us-east,0.01117,112
2026-01-23 06:48:00+00:00,orders-api,us-east,0.0098,101
2026-01-23 06:49:00+00:00,orders-api,us-east,0.00797,73
2026-01-23 06:50:00+00:00,orders-api,us-east,0.0198,163
2026-01-23 06:51:00+00:00,orders-api,us-east,0.01493,158
2026-01-23 06:52:00+00:00,orders-api,us-east,0.014,139
2026-01-23 06:53:00+00:00,orders-api,us-east,0.00467,44
2026-01-23 06:54:00+00:00,orders-api,us-east,0.00663,65
