ts,service,region,rps
2026-01-23 01:35:00+00:00,orders-api,us-east,144.04
2026-01-23 01:36:00+00:00,orders-api,us-east,153.06
2026-01-23 01:37:00+00:00,orders-api,us-east,138.16
2026-01-23 01:38:00+00:00,orders-api,us-east,129.62
2026-01-23 01:39:00+00:00,orders-api,us-east,139.36
2026-01-23 01:40:00+00:00,orders-api,us-east,122.28
2026-01-23 01:41:00+00:00,orders-api,us-east,128.85
2026-01-23 01:42:00+00:00,orders-api,us-east,150.93
2026-01-23 01:43:00+00:00,orders-api,us-east,153.28
2026-01-23 01:44:00+00:00,orders-api,us-east,140.47
2026-01-23 01:45:00+00:00,orders-api,us-east,144.98
2026-01-23 01:46:00+00:00,orders-api,us-east,149.72
2026-01-23 01:47:00+00:00,orders-api,us-east,164.74
2026-01-23 01:48:00+00:00,orders-api,us-east,147.3
2026-01-23 01:49:00+00:00,orders-api,us-east,147.89
2026-01-23 01:50:00+00:00,orders-api,us-east,134.55
2026-01-23 01:51:00+00:00,orders-api,us-east,130.22
2026-01-23 01:52:00+00:00,orders-api,us-east,138.33
2026-01-23 01:53:00+00:00,orders-api,us-east,130.58
2026-01-23 01:54:00+00:00,orders-api,us-east,133.45
2026-01-23 01:55:00+00:00,orders-api,us-east,142.24
2026-01-23 01:56:00+00:00,orders-api,us-east,141.81
2026-01-23 01:57:00+00:00,orders-api,us-east,158.3
2026-01-23 01:58:00+00:00,orders-api,us-east,152.97
2026-01-23 01:59:00+00:00,orders-api,us-east,143.3
2026-01-23 02:00:00+00:00,orders-api,us-east,161.05
2026-01-23 02:01:00+00:00,orders-api,us-east,147.93
2026-01-23 02:02:00+00:00,orders-api,us-east,136.62
2026-01-23 02:03:00+00:00,orders-api,us-east,156.52
2026-01-23 02:04:00+00:00,orders-api,us-east,144.78
2026-01-23 02:05:00+00:00,orders-api,us-east,136.11
2026-01-23 02:06:00+00:00,orders-api,us-east,146.83
2026-01-23 02:07:00+00:00,orders-api,us-east,141.73
2026-01-23 02:08:00+00:00,orders-api,us-east,132.91
2026-01-23 02:09:00+00:00,orders-api,us-east,148.05
2026-01-23 02:10:00+00:00,orders-api,us-east,161.67
2026-01-23 02:11:00+00:00,orders-api,us-east,146.41
2026-01-23 02:12:00+00:00,orders-api,us-east,153.99
2026-01-23 02:13:00+00:00,orders-api,us-east,137.9
2026-01-23 02:14:00+00:00,orders-api,us-east,142.99
2026-01-23 02:15:00+00:00,orders-api,us-east,140.15
2026-01-23 02:16:00+00:00,orders-api,us-east,143.21
2026-01-23 02:17:00+00:00,orders-api,us-east,143.54
2026-01-23 02:18:00+00:00,orders-api,us-east,146.07
2026-01-23 02:19:00+00:00,orders-api,us-east,151.37
2026-01-23 02:20:00+00:00,orders-api,us-east,148.8
2026-01-23 02:21:00+00:00,orders-api,us-east,142.98
2026-01-23 02:22:00+00:00,orders-api,us-east,139.3
2026-01-23 02:23:00+00:00,orders-api,us-east,136.05
2026-01-23 02:24:00+00:00,orders-api,us-east,156.0
2026-01-23 02:25:00+00:00,orders-api,us-east,158.86
2026-01-23 02:26:00+00:00,orders-api,us-east,139.2
2026-01-23 02:27:00+00:00,orders-api,us-east,150.48
2026-01-23 02:28:00+00:00,orders-api,us-east,153.14
2026-01-23 02:29:00+00:00,orders-api,us-east,134.08
2026-01-23 02:30:00+00:00,orders-api,us-east,150.81
2026-01-23 02:31:00+00:00,orders-api,us-east,149.33
2026-01-23 02:32:00+00:00,orders-api,us-east,155.39
2026-01-23 02:33:00+00:00,orders-api,us-east,140.68
2026-01-23 02:34:00+00:00,orders-api,us-east,139.51
2026-01-23 02:35:00+00:00,orders-api,us-east,133.99
2026-01-23 02:36:00+00:00,orders-api,us-east,153.45
2026-01-23 02:37:00+00:00,orders-api,us-east,153.31
2026-01-23 02:38:00+00:00,orders-api,us-east,149.23
2026-01-23 02:39:00+00:00,orders-api,us-east,158.22
2026-01-23 02:40:00+00:00,orders-api,us-east,140.95
2026-01-23 02:41:00+00:00,orders-api,us-east,150.45
2026-01-23 02:42:00+00:00,orders-api,us-east,144.92
2026-01-23 02:43:00+00:00,orders-api,us-east,146.41
2026-01-23 02:44:00+00:00,orders-api,us-east,155.25
2026-01-23 02:45:00+00:00,orders-api,us-east,148.58
2026-01-23 02:46:00+00:00,orders-api,us-east,159.03
2026-01-23 02:47:00+00:00,orders-api,us-east,148.87
2026-01-23 02:48:00+00:00,orders-api,us-east,145.63
2026-01-23 02:49:00+00:00,orders-api,us-east,153.29
2026-01-23 02:50:00+00:00,orders-api,us-east,141.13
2026-01-23 02:51:00+00:00,orders-api,us-east,159.51
2026-01-23 02:52:00+00:00,orders-api,us-east,166.13
2026-01-23 02:53:00+00:00,orders-api,us-east,139.41
2026-01-23 02:54:00+00:00,orders-api,us-east,151.73
2026-01-23 02:55:00+00:00,orders-api,us-east,160.48
2026-01-23 02:56:00+00:00,orders-api,us-east,163.24
2026-01-23 02:57:00+00:00,orders-api,us-east,155.46
2026-01-23 02:58:00+00:00,orders-api,us-east,154.87
2026-01-23 02:59:00+00:00,orders-api,us-east,152.58
2026-01-23 03:00:00+00:00,orders-api,us-east,147.52
2026-01-23 03:01:00+00:00,orders-api,us-east,162.5
2026-01-23 03:02:00+00:00,orders-api,us-east,161.94
2026-01-23 03:03:00+00:00,orders-api,us-east,155.93
2026-01-23 03:04:00+00:00,orders-api,us-east,153.38
2026-01-23 03:05:00+00:00,orders-api,us-east,149.03
2026-01-23 03:06:00+00:00,orders-api,us-east,152.38
2026-01-23 03:07:00+00:00,orders-api,us-east,165.59
2026-01-23 03:08:00+00:00,orders-api,us-east,151.54
2026-01-23 03:09:00+00:00,orders-api,us-east,164.91
2026-01-23 03:10:00+00:00,orders-api,us-east,166.52
2026-01-23 03:11:00+00:00,orders-api,us-east,151.4
2026-01-23 03:12:00+00:00,orders-api,us-east,148.83
2026-01-23 03:13:00+00:00,orders-api,us-east,168.45
2026-01-23 03:14:00+00:00,orders-api,us-east,153.0
2026-01-23 03:15:00+00:00,orders-api,us-east,138.86
2026-01-23 03:16:00+00:00,orders-api,us-east,142.08
2026-01-23 03:17:00+00:00,orders-api,us-east,137.41
2026-01-23 03:18:00+00:00,orders-api,us-east,151.28
2026-01-23 03:19:00+00:00,orders-api,us-east,158.85
2026-01-23 03:20:00+00:00,orders-api,us-east,175.75
2026-01-23 03:21:00+00:00,orders-api,us-east,157.44
2026-01-23 03:22:00+00:00,orders-api,us-east,152.89
2026-01-23 03:23:00+00:00,orders-api,us-east,160.34
2026-01-23 03:24:00+00:00,orders-api,us-east,145.74
2026-01-23 03:25:00+00:00,orders-api,us-east,159.44
2026-01-23 03:26:00+00:00,orders-api,us-east,166.2
2026-01-23 03:27:00+00:00,orders-api,us-east,145.55
2026-01-23 03:28:00+00:00,orders-api,us-east,160.37
2026-01-23 03:29:00+00:00,orders-api,us-east,160.25
2026-01-23 03:30:00+00:00,orders-api,us-east,159.12
2026-01-23 03:31:00+00:00,orders-api,us-east,162.93
2026-01-23 03:32:00+00:00,orders-api,us-east,176.1
2026-01-23 03:33:00+00:00,orders-api,us-east,153.97
2026-01-23 03:34:00+00:00,orders-api,us-east,169.31
2026-01-23 03:35:00+00:00,orders-api,us-east,156.15
2026-01-23 03:36:00+00:00,orders-api,us-east,158.53
2026-01-23 03:37:00+00:00,orders-api,us-east,164.46
2026-01-23 03:38:00+00:00,orders-api,us-east,156.44
2026-01-23 03:39:00+00:00,orders-api,us-east,161.97
2026-01-23 03:40:00+00:00,orders-api,us-east,159.63
2026-01-23 03:41:00+00:00,orders-api,us-east,176.71
2026-01-23 03:42:00+00:00,orders-api,us-east,164.11
2026-01-23 03:43:00+00:00,orders-api,us-east,168.01
2026-01-23 03:44:00+00:00,orders-api,us-east,159.94
2026-01-23 03:45:00+00:00,orders-api,us-east,155.11
2026-01-23 03:46:00+00:00,orders-api,us-east,149.69
2026-01-23 03:47:00+00:00,orders-api,us-east,157.76
2026-01-23 03:48:00+00:00,orders-api,us-east,164.63
2026-01-23 03:49:00+00:00,orders-api,us-east,177.49
2026-01-23 03:50:00+00:00,orders-api,us-east,149.01
2026-01-23 03:51:00+00:00,orders-api,us-east,169.05
2026-01-23 03:52:00+00:00,orders-api,us-east,173.56
2026-01-23 03:53:00+00:00,orders-api,us-east,159.91
2026-01-23 03:54:00+00:00,orders-api,us-east,179.84
2026-01-23 03:55:00+00:00,orders-api,us-east,159.15
2026-01-23 03:56:00+00:00,orders-api,us-east,153.2
2026-01-23 03:57:00+00:00,orders-api,us-east,151.8
2026-01-23 03:58:00+00:00,orders-api,us-east,166.3
2026-01-23 03:59:00+00:00,orders-api,us-east,172.65
2026-01-23 04:00:00+00:00,orders-api,us-east,157.73
2026-01-23 04:01:00+00:00,orders-api,us-east,156.49
2026-01-23 04:02:00+00:00,orders-api,us-east,154.39
2026-01-23 04:03:00+00:00,orders-api,us-east,170.46
2026-01-23 04:04:00+00:00,orders-api,us-east,164.33
2026-01-23 04:05:00+00:00,orders-api,us-east,166.73
2026-01-23 04:06:00+00:00,orders-api,us-east,161.51
2026-01-23 04:07:00+00:00,orders-api,us-east,162.39
2026-01-23 04:08:00+00:00,orders-api,us-east,167.02
2026-01-23 04:09:00+00:00,orders-api,us-east,152.96
2026-01-23 04:10:00+00:00,orders-api,us-east,160.96
2026-01-23 04:11:00+00:00,orders-api,us-east,176.6
2026-01-23 04:12:00+00:00,orders-api,us-east,179.77
2026-01-23 04:13:00+00:00,orders-api,us-east,184.15
2026-01-23 04:14:00+00:00,orders-api,us-east,154.96
2026-01-23 04:15:00+00:00,orders-api,us-east,160.57
2026-01-23 04:16:00+00:00,orders-api,us-east,168.14
2026-01-23 04:17:00+00:00,orders-api,us-east,173.75
2026-01-23 04:18:00+00:00,orders-api,us-east,171.58
2026-01-23 04:19:00+00:00,orders-api,us-east,155.32
2026-01-23 04:20:00+00:00,orders-api,us-east,177.71
2026-01-23 04:21:00+00:00,orders-api,us-east,159.74
2026-01-23 04:22:00+00:00,orders-api,us-east,163.37
2026-01-23 04:23:00+00:00,orders-api,us-east,147.74
2026-01-23 04:24:00+00:00,orders-api,us-east,156.08
2026-01-23 04:25:00+00:00,orders-api,us-east,179.4
2026-01-23 04:26:00+00:00,orders-api,us-east,168.26
2026-01-23 04:27:00+00:00,orders-api,us-east,152.93
2026-01-23 04:28:00+00:00,orders-api,us-east,153.11
2026-01-23 04:29:00+00:00,orders-api,us-east,168.96
2026-01-23 04:30:00+00:00,orders-api,us-east,171.29
2026-01-23 04:31:00+00:00,orders-api,us-east,168.08
2026-01-23 04:32:00+00:00,orders-api,us-east,160.65
2026-01-23 04:33:00+00:00,orders-api,us-east,165.69
2026-01-23 04:34:00+00:00,orders-api,us-east,166.64
2026-01-23 04:35:00+00:00,orders-api,us-east,128.75
2026-01-23 04:36:00+00:00,orders-api,us-east,169.84
2026-01-23 04:37:00+00:00,orders-api,us-east,165.12
2026-01-23 04:38:00+00:00,orders-api,us-east,172.35
2026-01-23 04:39:00+00:00,orders-api,us-east,180.5
2026-01-23 04:40:00+00:00,orders-api,us-east,181.14
2026-01-23 04:41:00+00:00,orders-api,us-east,170.58
2026-01-23 04:42:00+00:00,orders-api,us-east,158.92
2026-01-23 04:43:00+00:00,orders-api,us-east,178.58
2026-01-23 04:44:00+00:00,orders-api,us-east,168.62
2026-01-23 04:45:00+00:00,orders-api,us-east,166.17
2026-01-23 04:46:00+00:00,orders-api,us-east,171.05
2026-01-23 04:47:00+00:00,orders-api,us-east,168.03
2026-01-23 04:48:00+00:00,orders-api,us-east,166.87
2026-01-23 04:49:00+00:00,orders-api,us-east,155.49
2026-01-23 04:50:00+00:00,orders-api,us-east,159.56
2026-01-23 04:51:00+00:00,orders-api,us-east,160.38
2026-01-23 04:52:00+00:00,orders-api,us-east,159.02
2026-01-23 04:53:00+00:00,orders-api,us-east,161.72
2026-01-23 04:54:00+00:00,orders-api,us-east,171.17
2026-01-23 04:55:00+00:00,orders-api,us-east,162.11
2026-01-23 04:56:00+00:00,orders-api,us-east,181.76
2026-01-23 04:57:00+00:00,orders-api,us-east,145.02
2026-01-23 04:58:00+00:00,orders-api,us-east,172.03
2026-01-23 04:59:00+00:00,orders-api,us-east,179.57
2026-01-23 05:00:00+00:00,orders-api,us-east,146.93
2026-01-23 05:01:00+00:00,orders-api,us-east,167.74
2026-01-23 05:02:00+00:00,orders-api,us-east,159.77
2026-01-23 05:03:00+00:00,orders-api,us-east,167.15
2026-01-23 05:04:00+00:00,orders-api,us-east,168.86
2026-01-23 05:05:00+00:00,orders-api,us-east,153.08
2026-01-23 05:06:00+00:00,orders-api,us-east,179.68
2026-01-23 05:07:00+00:00,orders-api,us-east,171.53
2026-01-23 05:08:00+00:00,orders-api,us-east,174.52
2026-01-23 05:09:00+00:00,orders-api,us-east,177.16
2026-01-23 05:10:00+00:00,orders-api,us-east,160.52
2026-01-23 05:11:00+00:00,orders-api,us-east,159.95
2026-01-23 05:12:00+00:00,orders-api,us-east,168.6
2026-01-23 05:13:00+00:00,orders-api,us-east,160.83
2026-01-23 05:14:00+00:00,orders-api,us-east,167.84
2026-01-23 05:15:00+00:00,orders-api,us-east,167.2
2026-01-23 05:16:00+00:00,orders-api,us-east,160.58
2026-01-23 05:17:00+00:00,orders-api,us-east,176.61
2026-01-23 05:18:00+00:00,orders-api,us-east,168.58
2026-01-23 05:19:00+00:00,orders-api,us-east,164.7
2026-01-23 05:20:00+00:00,orders-api,us-east,174.58
2026-01-23 05:21:00+00:00,orders-api,us-east,164.78
2026-01-23 05:22:00+00:00,orders-api,us-east,176.81
2026-01-23 05:23:00+00:00,orders-api,us-east,173.73
2026-01-23 05:24:00+00:00,orders-api,us-east,169.2
2026-01-23 05:25:00+00:00,orders-api,us-east,172.34
2026-01-23 05:26:00+00:00,orders-api,us-east,154.69
2026-01-23 05:27:00+00:00,orders-api,us-east,170.26
2026-01-23 05:28:00+00:00,orders-api,us-east,166.65
2026-01-23 05:29:00+00:00,orders-api,us-east,164.71
2026-01-23 05:30:00+00:00,orders-api,us-east,174.96
2026-01-23 05:31:00+00:00,orders-api,us-east,156.47
2026-01-23 05:32:00+00:00,orders-api,us-east,157.66
2026-01-23 05:33:00+00:00,orders-api,us-east,157.34
2026-01-23 05:34:00+00:00,orders-api,us-east,179.81
2026-01-23 05:35:00+00:00,orders-api,us-east,156.78
2026-01-23 05:36:00+00:00,orders-api,us-east,175.16
2026-01-23 05:37:00+00:00,orders-api,us-east,151.62
2026-01-23 05:38:00+00:00,orders-api,us-east,182.22
2026-01-23 05:39:00+00:00,orders-api,us-east,166.43
2026-01-23 05:40:00+00:00,orders-api,us-east,164.47
2026-01-23 05:41:00+00:00,orders-api,us-east,167.99
2026-01-23 05:42:00+00:00,orders-api,us-east,169.71
2026-01-23 05:43:00+00:00,orders-api,us-east,166.89
2026-01-23 05:44:00+00:00,orders-api,us-east,171.12
2026-01-23 05:45:00+00:00,orders-api,us-east,169.39
2026-01-23 05:46:00+00:00,orders-api,us-east,165.48
2026-01-23 05:47:00+00:00,orders-api,us-east,161.19
2026-01-23 05:48:00+00:00,orders-api,us-east,160.4
2026-01-23 05:49:00+00:00,orders-api,us-east,172.9
2026-01-23 05:50:00+00:00,orders-api,us-east,151.23
2026-01-23 05:51:00+00:00,orders-api,us-east,153.02
2026-01-23 05:52:00+00:00,orders-api,us-east,172.51
2026-01-23 05:53:00+00:00,orders-api,us-east,172.86
2026-01-23 05:54:00+00:00,orders-api,us-east,168.51
2026-01-23 05:55:00+00:00,orders-api,us-east,168.74
2026-01-23 05:56:00+00:00,orders-api,us-east,175.69
2026-01-23 05:57:00+00:00,orders-api,us-east,167.97
2026-01-23 05:58:00+00:00,orders-api,us-east,162.33
2026-01-23 05:59:00+00:00,orders-api,us-east,171.48
2026-01-23 06:00:00+00:00,orders-api,us-east,163.31
2026-01-23 06:01:00+00:00,orders-api,us-east,174.07
2026-01-23 06:02:00+00:00,orders-api,us-east,157.75
2026-01-23 06:03:00+00:00,orders-api,us-east,172.35
2026-01-23 06:04:00+00:00,orders-api,us-east,169.8
2026-01-23 06:05:00+00:00,orders-api,us-east,172.52
2026-01-23 06:06:00+00:00,orders-api,us-east,177.16
2026-01-23 06:07:00+00:00,orders-api,us-east,188.32
2026-01-23 06:08:00+00:00,orders-api,us-east,184.04
2026-01-23 06:09:00+00:00,orders-api,us-east,156.94
2026-01-23 06:10:00+00:00,orders-api,us-east,147.69
2026-01-23 06:11:00+00:00,orders-api,us-east,166.64
2026-01-23 06:12:00+00:00,orders-api,us-east,167.55
2026-01-23 06:13:00+00:00,orders-api,us-east,167.26
2026-01-23 06:14:00+00:00,orders-api,us-east,159.19
2026-01-23 06:15:00+00:00,orders-api,us-east,163.09
2026-01-23 06:16:00+00:00,orders-api,us-east,166.33
2026-01-23 06:17:00+00:00,orders-api,us-east,165.43
2026-01-23 06:18:00+00:00,orders-api,us-east,147.66
2026-01-23 06:19:00+00:00,orders-api,us-east,160.78
2026-01-23 06:20:00+00:00,orders-api,us-east,150.95
2026-01-23 06:21:00+00:00,orders-api,us-east,163.96
2026-01-23 06:22:00+00:00,orders-api,us-east,169.92
2026-01-23 06:23:00+00:00,orders-api,us-east,148.58
2026-01-23 06:24:00+00:00,orders-api,us-east,190.47
2026-01-23 06:25:00+00:00,orders-api,us-east,174.8
2026-01-23 06:26:00+00:00,orders-api,us-east,172.98
2026-01-23 06:27:00+00:00,orders-api,us-east,159.45
2026-01-23 06:28:00+00:00,orders-api,us-east,172.83
2026-01-23 06:29:00+00:00,orders-api,us-east,165.35
2026-01-23 06:30:00+00:00,orders-api,us-east,173.45
2026-01-23 06:31:00+00:00,orders-api,us-east,186.58
2026-01-23 06:32:00+00:00,orders-api,us-east,164.54
2026-01-23 06:33:00+00:00,orders-api,us-east,163.89
2026-01-23 06:34:00+00:00,orders-api,us-east,161.79
2026-01-23 06:35:00+00:00,orders-api,us-east,173.49
2026-01-23 06:36:00+00:00,orders-api,us-east,185.08
2026-01-23 06:37:00+00:00,orders-api,us-east,166.93
2026-01-23 06:38:00+00:00,orders-api,us-east,184.01
2026-01-23 06:39:00+00:00,orders-api,us-east,174.1
2026-01-23 06:40:00+00:00,orders-api,us-east,157.72
2026-01-23 06:41:00+00:00,orders-api,us-east,168.6
2026-01-23 06:42:00+00:00,orders-api,us-east,167.98
2026-01-23 06:43:00+00:00,orders-api,us-east,175.14
2026-01-23 06:44:00+00:00,orders-api,us-east,159.48
2026-01-23 06:45:00+00:00,orders-api,us-east,166.44
2026-01-23 06:46:00+00:00,orders-api,us-east,159.3
2026-01-23 06:47:00+00:00,orders-api,us-east,164.35
2026-01-23 06:48:00+00:00,orders-api,us-east,163.33
2026-01-23 06:49:00+00:00,orders-api,us-east,162.11
2026-01-23 06:50:00+00:00,orders-api,us-east,150.26
2026-01-23 06:51:00+00:00,orders-api,us-east,176.39
2026-01-23 06:52:00+00:00,orders-api,us-east,169.33
2026-01-23 06:53:00+00:00,orders-api,us-east,163.94
2026-01-23 06:54:00+00:00,orders-api,us-east,170.71
2026-01-23 06:55:00+00:00,orders-api,us-east,178.2
2026-01-23 06:56:00+00:00,orders-api,us-east,170.38
2026-01-23 06:57:00+00:00,orders-api,us-east,160.26
2026-01-23 06:58:00+00:00,orders-api,us-east,158.4
2026-01-23 06:59:00+00:00,orders-api,us-east,171.35
2026-01-23 07:00:00+00:00,orders-api,us-east,163.45
2026-01-23 07:01:00+00:00,orders-api,us-east,167.52
2026-01-23 07:02:00+00:00,orders-api,us-east,159.6
2026-01-23 07:03:00+00:00,orders-api,us-east,153.54
2026-01-23 07:04:00+00:00,orders-api,us-east,176.31
2026-01-23 07:05:00+00:00,orders-api,us-east,166.45
2026-01-23 07:06:00+00:00,orders-api,us-east,166.43
2026-01-23 07:07:00+00:00,orders-api,us-east,160.83
2026-01-23 07:08:00+00:00,orders-api,us-east,154.02
2026-01-23 07:09:00+00:00,orders-api,us-east,170.37
2026-01-23 07:10:00+00:00,orders-api,us-east,151.84
2026-01-23 07:11:00+00:00,orders-api,us-east,156.86
2026-01-23 07:12:00+00:00,orders-api,us-east,150.91
2026-01-23 07:13:00+00:00,orders-api,us-east,159.53
2026-01-23 07:14:00+00:00,orders-api,us-east,166.25
2026-01-23 07:15:00+00:00,orders-api,us-east,160.51
2026-01-23 07:16:00+00:00,orders-api,us-east,165.89
2026-01-23 07:17:00+00:00,orders-api,us-east,180.35
2026-01-23 07:18:00+00:00,orders-api,us-east,152.46
2026-01-23 07:19:00+00:00,orders-api,us-east,152.98
2026-01-23 07:20:00+00:00,orders-api,us-east,165.5
2026-01-23 07:21:00+00:00,orders-api,us-east,182.18
2026-01-23 07:22:00+00:00,orders-api,us-east,165.38
2026-01-23 07:23:00+00:00,orders-api,us-east,172.59
2026-01-23 07:24:00+00:00,orders-api,us-east,152.21
2026-01-23 07:25:00+00:00,orders-api,us-east,167.77
2026-01-23 07:26:00+00:00,orders-api,us-east,174.96
2026-01-23 07:27:00+00:00,orders-api,us-east,161.84
2026-01-23 07:28:00+00:00,orders-api,us-east,166.24
2026-01-23 07:29:00+00:00,orders-api,us-east,156.98
2026-01-23 07:30:00+00:00,orders-api,us-east,175.0
2026-01-23 07:31:00+00:00,orders-api,us-east,184.59
2026-01-23 07:32:00+00:00,orders-api,us-east,164.75
2026-01-23 07:33:00+00:00,orders-api,us-east,162.84
2026-01-23 07:34:00+00:00,orders-api,us-east,176.28
2026-01-23 07:35:00+00:00,orders-api,us-east,172.84
2026-01-23 07:36:00+00:00,orders-api,us-east,149.84
2026-01-23 07:37:00+00:00,orders-api,us-east,163.44
2026-01-23 07:38:00+00:00,orders-api,us-east,169.37
2026-01-23 07:39:00+00:00,orders-api,us-east,150.0
2026-01-23 07:40:00+00:00,orders-api,us-east,159.91
2026-01-23 07:41:00+00:00,orders-api,us-east,147.34
2026-01-23 07:42:00+00:00,orders-api,us-east,153.77
2026-01-23 07:43:00+00:00,orders-api,us-east,155.76
2026-01-23 07:44:00+00:00,orders-api,us-east,171.82
2026-01-23 07:45:00+00:00,orders-api,us-east,170.74
2026-01-23 07:46:00+00:00,orders-api,us-east,154.25
2026-01-23 07:47:00+00:00,orders-api,us-east,171.16
2026-01-23 07:48:00+00:00,orders-api,us-east,168.86
2026-01-23 07:49:00+00:00,orders-api,us-east,156.99
2026-01-23 07:50:00+00:00,orders-api,us-east,171.06
2026-01-23 07:51:00+00:00,orders-api,us-east,148.34
2026-01-23 07:52:00+00:00,orders-api,us-east,163.63
2026-01-23 07:53:00+00:00,orders-api,us-east,173.24
2026-01-23 07:54:00+00:00,orders-api,us-east,165.51
2026-01-23 07:55:00+00:00,orders-api,us-east,167.48
2026-01-23 07:56:00+00:00,orders-api,us-east,181.63
2026-01-23 07:57:00+00:00,orders-api,us-east,156.58
2026-01-23 07:58:00+00:00,orders-api,us-east,159.69
2026-01-23 07:59:00+00:00,orders-api,us-east,151.31
2026-01-23 08:00:00+00:00,orders-api,us-east,157.54
2026-01-23 08:01:00+00:00,orders-api,us-east,147.62
2026-01-23 08:02:00+00:00,orders-api,us-east,164.48
2026-01-23 08:03:00+00:00,orders-api,us-east,177.98
