ts,service,region,rps
2026-01-28T00:25:00Z,orders-api,us-east,132.91
2026-01-28T00:26:00Z,orders-api,us-east,148.05
2026-01-28T00:27:00Z,orders-api,us-east,161.67
2026-01-28T00:28:00Z,orders-api,us-east,146.41
2026-01-28T00:29:00Z,orders-api,us-east,153.99
2026-01-28T00:30:00Z,orders-api,us-east,137.9
2026-01-28T00:31:00Z,orders-api,us-east,142.99
2026-01-28T00:32:00Z,orders-api,us-east,140.15
2026-01-28T00:33:00Z,orders-api,us-east,143.21
2026-01-28T00:34:00Z,orders-api,us-east,143.54
2026-01-28T00:35:00Z,orders-api,us-east,146.07
2026-01-28T00:36:00Z,orders-api,us-east,151.37
2026-01-28T00:37:00Z,orders-api,us-east,148.8
2026-01-28T00:38:00Z,orders-api,us-east,142.98
2026-01-28T00:39:00Z,orders-api,us-east,139.3
2026-01-28T00:40:00Z,orders-api,us-east,136.05
2026-01-28T00:41:00Z,orders-api,us-east,156.0
2026-01-28T00:42:00Z,orders-api,us-east,158.86
2026-01-28T00:43:00Z,orders-api,us-east,139.2
2026-01-28T00:44:00Z,orders-api,us-east,150.48
2026-01-28T00:45:00Z,orders-api,us-east,153.14
2026-01-28T00:46:00Z,orders-api,us-east,134.08
2026-01-28T00:47:00Z,orders-api,us-east,150.81
2026-01-28T00:48:00Z,orders-api,us-east,149.33
2026-01-28T00:49:00Z,orders-api,us-east,155.39
2026-01-28T00:50:00Z,orders-api,us-east,140.68
2026-01-28T00:51:00Z,orders-api,us-east,139.51
2026-01-28T00:52:00Z,orders-api,us-east,133.99
2026-01-28T00:53:00Z,orders-api,us-east,153.45
2026-01-28T00:54:00Z,orders-api,us-east,153.31
2026-01-28T00:55:00Z,orders-api,us-east,149.23
2026-01-28T00:56:00Z,orders-api,us-east,158.22
2026-01-28T00:57:00Z,orders-api,us-east,140.95
2026-01-28T00:58:00Z,orders-api,us-east,150.45
2026-01-28T00:59:00Z,orders-api,us-east,144.92
2026-01-28T01:00:00Z,orders-api,us-east,146.41
2026-01-28T01:01:00Z,orders-api,us-east,155.25
2026-01-28T01:02:00Z,orders-api,us-east,148.58
2026-01-28T01:03:00Z,orders-api,us-east,159.03
2026-01-28T01:04:00Z,orders-api,us-east,148.87
2026-01-28T01:05:00Z,orders-api,us-east,145.63
2026-01-28T01:06:00Z,orders-api,us-east,153.29
2026-01-28T01:07:00Z,orders-api,us-east,141.13
2026-01-28T01:08:00Z,orders-api,us-east,159.51
2026-01-28T01:09:00Z,orders-api,us-east,166.13
2026-01-28T01:10:00Z,orders-api,us-east,139.41
2026-01-28T01:11:00Z,orders-api,us-east,151.73
2026-01-28T01:12:00Z,orders-api,us-east,160.48
2026-01-28T01:13:00Z,orders-api,us-east,163.24
2026-01-28T01:14:00Z,orders-api,us-east,155.46
2026-01-28T01:15:00Z,orders-api,us-east,154.87
2026-01-28T01:16:00Z,orders-api,us-east,152.58
2026-01-28T01:17:00Z,orders-api,us-east,147.52
2026-01-28T01:18:00Z,orders-api,us-east,162.5
2026-01-28T01:19:00Z,orders-api,us-east,161.94
2026-01-28T01:20:00Z,orders-api,us-east,155.93
2026-01-28T01:21:00Z,orders-api,us-east,153.38
2026-01-28T01:22:00Z,orders-api,us-east,149.03
2026-01-28T01:23:00Z,orders-api,us-east,152.38
2026-01-28T01:24:00Z,orders-api,us-east,165.59
2026-01-28T01:25:00Z,orders-api,us-east,151.54
2026-01-28T01:26:00Z,orders-api,us-east,164.91
2026-01-28T01:27:00Z,orders-api,us-east,166.52
2026-01-28T01:28:00Z,orders-api,us-east,151.4
2026-01-28T01:29:00Z,orders-api,us-east,148.83
2026-01-28T01:30:00Z,orders-api,us-east,168.45
2026-01-28T01:31:00Z,orders-api,us-east,153.0
2026-01-28T01:32:00Z,orders-api,us-east,138.86
2026-01-28T01:33:00Z,orders-api,us-east,142.08
2026-01-28T01:34:00Z,orders-api,us-east,137.41
2026-01-28T01:35:00Z,orders-api,us-east,151.28
2026-01-28T01:36:00Z,orders-api,us-east,158.85
2026-01-28T01:37:00Z,orders-api,us-east,175.75
2026-01-28T01:38:00Z,orders-api,us-east,157.44
2026-01-28T01:39:00Z,orders-api,us-east,152.89
2026-01-28T01:40:00Z,orders-api,us-east,160.34
2026-01-28T01:41:00Z,orders-api,us-east,145.74
2026-01-28T01:42:00Z,orders-api,us-east,159.44
2026-01-28T01:43:00Z,orders-api,us-east,166.2
2026-01-28T01:44:00Z,orders-api,us-east,145.55
2026-01-28T01:45:00Z,orders-api,us-east,160.37
2026-01-28T01:46:00Z,orders-api,us-east,160.25
2026-01-28T01:47:00Z,orders-api,us-east,159.12
2026-01-28T01:48:00Z,orders-api,us-east,162.93
2026-01-28T01:49:00Z,orders-api,us-east,176.1
2026-01-28T01:50:00Z,orders-api,us-east,153.97
2026-01-28T01:51:00Z,orders-api,us-east,169.31
2026-01-28T01:52:00Z,orders-api,us-east,156.15
2026-01-28T01:53:00Z,orders-api,us-east,158.53
2026-01-28T01:54:00Z,orders-api,us-east,164.46
2026-01-28T01:55:00Z,orders-api,us-east,156.44
2026-01-28T01:56:00Z,orders-api,us-east,161.97
2026-01-28T01:57:00Z,orders-api,us-east,159.63
2026-01-28T01:58:00Z,orders-api,us-east,176.71
2026-01-28T01:59:00Z,orders-api,us-east,164.11
2026-01-28T02:00:00Z,orders-api,us-east,168.01
2026-01-28T02:01:00Z,orders-api,us-east,159.94
2026-01-28T02:02:00Z,orders-api,us-east,155.11
2026-01-28T02:03:00Z,orders-api,us-east,149.69
2026-01-28T02:04:00Z,orders-api,us-east,157.76
2026-01-28T02:05:00Z,orders-api,us-east,164.63
2026-01-28T02:06:00Z,orders-api,us-east,177.49
2026-01-28T02:07:00Z,orders-api,us-east,149.01
2026-01-28T02:08:00Z,orders-api,us-east,169.05
2026-01-28T02:09:00Z,orders-api,us-east,173.56
2026-01-28T02:10:00Z,orders-api,us-east,159.91
2026-01-28T02:11:00Z,orders-api,us-east,179.84
2026-01-28T02:12:00Z,orders-api,us-east,159.15
2026-01-28T02:13:00Z,orders-api,us-east,153.2
2026-01-28T02:14:00Z,orders-api,us-east,151.8
2026-01-28T02:15:00Z,orders-api,us-east,166.3
2026-01-28T02:16:00Z,orders-api,us-east,172.65
2026-01-28T02:17:00Z,orders-api,us-east,157.73
2026-01-28T02:18:00Z,orders-api,us-east,156.49
2026-01-28T02:19:00Z,orders-api,us-east,154.39
2026-01-28T02:20:00Z,orders-api,us-east,170.46
2026-01-28T02:21:00Z,orders-api,us-east,164.33
2026-01-28T02:22:00Z,orders-api,us-east,166.73
2026-01-28T02:23:00Z,orders-api,us-east,161.51
2026-01-28T02:24:00Z,orders-api,us-east,162.39
2026-01-28T02:25:00Z,orders-api,us-east,167.02
2026-01-28T02:26:00Z,orders-api,us-east,152.96
2026-01-28T02:27:00Z,orders-api,us-east,160.96
2026-01-28T02:28:00Z,orders-api,us-east,176.6
2026-01-28T02:29:00Z,orders-api,us-east,179.77
2026-01-28T02:30:00Z,orders-api,us-east,184.15
2026-01-28T02:31:00Z,orders-api,us-east,154.96
2026-01-28T02:32:00Z,orders-api,us-east,160.57
2026-01-28T02:33:00Z,orders-api,us-east,168.14
2026-01-28T02:34:00Z,orders-api,us-east,173.75
2026-01-28T02:35:00Z,orders-api,us-east,171.58
2026-01-28T02:36:00Z,orders-api,us-east,155.32
2026-01-28T02:37:00Z,orders-api,us-east,177.71
2026-01-28T02:38:00Z,orders-api,us-east,159.74
2026-01-28T02:39:00Z,orders-api,us-east,163.37
2026-01-28T02:40:00Z,orders-api,us-east,147.74
2026-01-28T02:41:00Z,orders-api,us-east,156.08
2026-01-28T02:42:00Z,orders-api,us-east,179.4
2026-01-28T02:43:00Z,orders-api,us-east,168.26
2026-01-28T02:44:00Z,orders-api,us-east,152.93
2026-01-28T02:45:00Z,orders-api,us-east,153.11
2026-01-28T02:46:00Z,orders-api,us-east,168.96
2026-01-28T02:47:00Z,orders-api,us-east,171.29
2026-01-28T02:48:00Z,orders-api,us-east,168.08
2026-01-28T02:49:00Z,orders-api,us-east,160.65
2026-01-28T02:50:00Z,orders-api,us-east,165.69
2026-01-28T02:51:00Z,orders-api,us-east,166.64
2026-01-28T02:52:00Z,orders-api,us-east,128.75
2026-01-28T02:53:00Z,orders-api,us-east,169.84
2026-01-28T02:54:00Z,orders-api,us-east,165.12
2026-01-28T02:55:00Z,orders-api,us-east,172.35
2026-01-28T02:56:00Z,orders-api,us-east,180.5
2026-01-28T02:57:00Z,orders-api,us-east,181.14
2026-01-28T02:58:00Z,orders-api,us-east,170.58
2026-01-28T02:59:00Z,orders-api,us-east,158.92
2026-01-28T03:00:00Z,orders-api,us-east,178.58
2026-01-28T03:01:00Z,orders-api,us-east,168.62
2026-01-28T03:02:00Z,orders-api,us-east,166.17
2026-01-28T03:03:00Z,orders-api,us-east,171.05
2026-01-28T03:04:00Z,orders-api,us-east,168.03
2026-01-28T03:05:00Z,orders-api,us-east,166.87
2026-01-28T03:06:00Z,orders-api,us-east,155.49
2026-01-28T03:07:00Z,orders-api,us-east,159.56
2026-01-28T03:08:00Z,orders-api,us-east,160.38
2026-01-28T03:09:00Z,orders-api,us-east,159.02
2026-01-28T03:10:00Z,orders-api,us-east,161.72
2026-01-28T03:11:00Z,orders-api,us-east,171.17
2026-01-28T03:12:00Z,orders-api,us-east,162.11
2026-01-28T03:13:00Z,orders-api,us-east,181.76
2026-01-28T03:14:00Z,orders-api,us-east,145.02
2026-01-28T03:15:00Z,orders-api,us-east,172.03
2026-01-28T03:16:00Z,orders-api,us-east,179.57
2026-01-28T03:17:00Z,orders-api,us-east,146.93
2026-01-28T03:18:00Z,orders-api,us-east,167.74
2026-01-28T03:19:00Z,orders-api,us-east,159.77
2026-01-28T03:20:00Z,orders-api,us-east,167.15
2026-01-28T03:21:00Z,orders-api,us-east,168.86
2026-01-28T03:22:00Z,orders-api,us-east,153.08
2026-01-28T03:23:00Z,orders-api,us-east,179.68
2026-01-28T03:24:00Z,orders-api,us-east,171.53
2026-01-28T03:25:00Z,orders-api,us-east,174.52
2026-01-28T03:26:00Z,orders-api,us-east,177.16
2026-01-28T03:27:00Z,orders-api,us-east,160.52
2026-01-28T03:28:00Z,orders-api,us-east,159.95
2026-01-28T03:29:00Z,orders-api,us-east,168.6
2026-01-28T03:30:00Z,orders-api,us-east,160.83
2026-01-28T03:31:00Z,orders-api,us-east,167.84
2026-01-28T03:32:00Z,orders-api,us-east,167.2
2026-01-28T03:33:00Z,orders-api,us-east,160.58
2026-01-28T03:34:00Z,orders-api,us-east,176.61
2026-01-28T03:35:00Z,orders-api,us-east,168.58
2026-01-28T03:36:00Z,orders-api,us-east,164.7
2026-01-28T03:37:00Z,orders-api,us-east,174.58
2026-01-28T03:38:00Z,orders-api,us-east,164.78
2026-01-28T03:39:00Z,orders-api,us-east,176.81
2026-01-28T03:40:00Z,orders-api,us-east,173.73
2026-01-28T03:41:00Z,orders-api,us-east,169.2
2026-01-28T03:42:00Z,orders-api,us-east,172.34
2026-01-28T03:43:00Z,orders-api,us-east,154.69
2026-01-28T03:44:00Z,orders-api,us-east,170.26
2026-01-28T03:45:00Z,orders-api,us-east,166.65
2026-01-28T03:46:00Z,orders-api,us-east,164.71
2026-01-28T03:47:00Z,orders-api,us-east,174.96
2026-01-28T03:48:00Z,orders-api,us-east,156.47
2026-01-28T03:49:00Z,orders-api,us-east,157.66
2026-01-28T03:50:00Z,orders-api,us-east,157.34
2026-01-28T03:51:00Z,orders-api,us-east,179.81
2026-01-28T03:52:00Z,orders-api,us-east,156.78
2026-01-28T03:53:00Z,orders-api,us-east,175.16
2026-01-28T03:54:00Z,orders-api,us-east,151.62
2026-01-28T03:55:00Z,orders-api,us-east,182.22
2026-01-28T03:56:00Z,orders-api,us-east,166.43
2026-01-28T03:57:00Z,orders-api,us-east,164.47
2026-01-28T03:58:00Z,orders-api,us-east,167.99
2026-01-28T03:59:00Z,orders-api,us-east,169.71
2026-01-28T04:00:00Z,orders-api,us-east,166.89
2026-01-28T04:01:00Z,orders-api,us-east,171.12
2026-01-28T04:02:00Z,orders-api,us-east,169.39
2026-01-28T04:03:00Z,orders-api,us-east,165.48
2026-01-28T04:04:00Z,orders-api,us-east,161.19
2026-01-28T04:05:00Z,orders-api,us-east,160.4
2026-01-28T04:06:00Z,orders-api,us-east,172.9
2026-01-28T04:07:00Z,orders-api,us-east,151.23
2026-01-28T04:08:00Z,orders-api,us-east,153.02
2026-01-28T04:09:00Z,orders-api,us-east,172.51
2026-01-28T04:10:00Z,orders-api,us-east,172.86
2026-01-28T04:11:00Z,orders-api,us-east,168.51
2026-01-28T04:12:00Z,orders-api,us-east,168.74
2026-01-28T04:13:00Z,orders-api,us-east,175.69
2026-01-28T04:14:00Z,orders-api,us-east,167.97
2026-01-28T04:15:00Z,orders-api,us-east,162.33
2026-01-28T04:16:00Z,orders-api,us-east,171.48
2026-01-28T04:17:00Z,orders-api,us-east,163.31
2026-01-28T04:18:00Z,orders-api,us-east,174.07
2026-01-28T04:19:00Z,orders-api,us-east,157.75
2026-01-28T04:20:00Z,orders-api,us-east,172.35
2026-01-28T04:21:00Z,orders-api,us-east,169.8
2026-01-28T04:22:00Z,orders-api,us-east,172.52
2026-01-28T04:23:00Z,orders-api,us-east,177.16
2026-01-28T04:24:00Z,orders-api,us-east,188.32
2026-01-28T04:25:00Z,orders-api,us-east,184.04
2026-01-28T04:26:00Z,orders-api,us-east,156.94
2026-01-28T04:27:00Z,orders-api,us-east,147.69
2026-01-28T04:28:00Z,orders-api,us-east,166.64
2026-01-28T04:29:00Z,orders-api,us-east,167.55
2026-01-28T04:30:00Z,orders-api,us-east,167.26
2026-01-28T04:31:00Z,orders-api,us-east,159.19
2026-01-28T04:32:00Z,orders-api,us-east,163.09
2026-01-28T04:33:00Z,orders-api,us-east,166.33
2026-01-28T04:34:00Z,orders-api,us-east,165.43
2026-01-28T04:35:00Z,orders-api,us-east,147.66
2026-01-28T04:36:00Z,orders-api,us-east,160.78
2026-01-28T04:37:00Z,orders-api,us-east,150.95
2026-01-28T04:38:00Z,orders-api,us-east,163.96
2026-01-28T04:39:00Z,orders-api,us-east,169.92
2026-01-28T04:40:00Z,orders-api,us-east,148.58
2026-01-28T04:41:00Z,orders-api,us-east,190.47
2026-01-28T04:42:00Z,orders-api,us-east,174.8
2026-01-28T04:43:00Z,orders-api,us-east,172.98
2026-01-28T04:44:00Z,orders-api,us-east,159.45
2026-01-28T04:45:00Z,orders-api,us-east,172.83
2026-01-28T04:46:00Z,orders-api,us-east,165.35
2026-01-28T04:47:00Z,orders-api,us-east,173.45
2026-01-28T04:48:00Z,orders-api,us-east,186.58
2026-01-28T04:49:00Z,orders-api,us-east,164.54
2026-01-28T04:50:00Z,orders-api,us-east,163.89
2026-01-28T04:51:00Z,orders-api,us-east,161.79
2026-01-28T04:52:00Z,orders-api,us-east,173.49
2026-01-28T04:53:00Z,orders-api,us-east,185.08
2026-01-28T04:54:00Z,orders-api,us-east,166.93
2026-01-28T04:55:00Z,orders-api,us-east,184.01
2026-01-28T04:56:00Z,orders-api,us-east,174.1
2026-01-28T04:57:00Z,orders-api,us-east,157.72
2026-01-28T04:58:00Z,orders-api,us-east,168.6
2026-01-28T04:59:00Z,orders-api,us-east,167.98
2026-01-28T05:00:00Z,orders-api,us-east,175.14
2026-01-28T05:01:00Z,orders-api,us-east,159.48
2026-01-28T05:02:00Z,orders-api,us-east,166.44
2026-01-28T05:03:00Z,orders-api,us-east,159.3
2026-01-28T05:04:00Z,orders-api,us-east,164.35
2026-01-28T05:05:00Z,orders-api,us-east,163.33
2026-01-28T05:06:00Z,orders-api,us-east,162.11
2026-01-28T05:07:00Z,orders-api,us-east,150.26
2026-01-28T05:08:00Z,orders-api,us-east,176.39
2026-01-28T05:09:00Z,orders-api,us-east,169.33
2026-01-28T05:10:00Z,orders-api,us-east,163.94
2026-01-28T05:11:00Z,orders-api,us-east,170.71
2026-01-28T05:12:00Z,orders-api,us-east,178.2
2026-01-28T05:13:00Z,orders-api,us-east,170.38
2026-01-28T05:14:00Z,orders-api,us-east,160.26
2026-01-28T05:15:00Z,orders-api,us-east,158.4
2026-01-28T05:16:00Z,orders-api,us-east,171.35
2026-01-28T05:17:00Z,orders-api,us-east,163.45
2026-01-28T05:18:00Z,orders-api,us-east,167.52
2026-01-28T05:19:00Z,orders-api,us-east,159.6
2026-01-28T05:20:00Z,orders-api,us-east,153.54
2026-01-28T05:21:00Z,orders-api,us-east,176.31
2026-01-28T05:22:00Z,orders-api,us-east,166.45
2026-01-28T05:23:00Z,orders-api,us-east,166.43
2026-01-28T05:24:00Z,orders-api,us-east,160.83
2026-01-28T05:25:00Z,orders-api,us-east,154.02
2026-01-28T05:26:00Z,orders-api,us-east,170.37
2026-01-28T05:27:00Z,orders-api,us-east,151.84
2026-01-28T05:28:00Z,orders-api,us-east,156.86
2026-01-28T05:29:00Z,orders-api,us-east,150.91
2026-01-28T05:30:00Z,orders-api,us-east,159.53
2026-01-28T05:31:00Z,orders-api,us-east,166.25
2026-01-28T05:32:00Z,orders-api,us-east,160.51
2026-01-28T05:33:00Z,orders-api,us-east,165.89
2026-01-28T05:34:00Z,orders-api,us-east,180.35
2026-01-28T05:35:00Z,orders-api,us-east,152.46
2026-01-28T05:36:00Z,orders-api,us-east,152.98
2026-01-28T05:37:00Z,orders-api,us-east,165.5
2026-01-28T05:38:00Z,orders-api,us-east,182.18
2026-01-28T05:39:00Z,orders-api,us-east,165.38
2026-01-28T05:40:00Z,orders-api,us-east,172.59
2026-01-28T05:41:00Z,orders-api,us-east,152.21
2026-01-28T05:42:00Z,orders-api,us-east,167.77
2026-01-28T05:43:00Z,orders-api,us-east,174.96
2026-01-28T05:44:00Z,orders-api,us-east,161.84
2026-01-28T05:45:00Z,orders-api,us-east,166.24
2026-01-28T05:46:00Z,orders-api,us-east,156.98
2026-01-28T05:47:00Z,orders-api,us-east,175.0
2026-01-28T05:48:00Z,orders-api,us-east,184.59
2026-01-28T05:49:00Z,orders-api,us-east,164.75
2026-01-28T05:50:00Z,orders-api,us-east,162.84
2026-01-28T05:51:00Z,orders-api,us-east,176.28
2026-01-28T05:52:00Z,orders-api,us-east,172.84
2026-01-28T05:53:00Z,orders-api,us-east,149.84
2026-01-28T05:54:00Z,orders-api,us-east,163.44
2026-01-28T05:55:00Z,orders-api,us-east,169.37
2026-01-28T05:56:00Z,orders-api,us-east,150.0
2026-01-28T05:57:00Z,orders-api,us-east,159.91
2026-01-28T05:58:00Z,orders-api,us-east,147.34
2026-01-28T05:59:00Z,orders-api,us-east,153.77
2026-01-28T06:00:00Z,orders-api,us-east,155.76
2026-01-28T06:01:00Z,orders-api,us-east,171.82
2026-01-28T06:02:00Z,orders-api,us-east,170.74
2026-01-28T06:03:00Z,orders-api,us-east,154.25
2026-01-28T06:04:00Z,orders-api,us-east,171.16
2026-01-28T06:05:00Z,orders-api,us-east,168.86
2026-01-28T06:06:00Z,orders-api,us-east,156.99
2026-01-28T06:07:00Z,orders-api,us-east,171.06
2026-01-28T06:08:00Z,orders-api,us-east,148.34
2026-01-28T06:09:00Z,orders-api,us-east,163.63
2026-01-28T06:10:00Z,orders-api,us-east,173.24
2026-01-28T06:11:00Z,orders-api,us-east,165.51
2026-01-28T06:12:00Z,orders-api,us-east,167.48
2026-01-28T06:13:00Z,orders-api,us-east,181.63
2026-01-28T06:14:00Z,orders-api,us-east,156.58
2026-01-28T06:15:00Z,orders-api,us-east,159.69
2026-01-28T06:16:00Z,orders-api,us-east,151.31
2026-01-28T06:17:00Z,orders-api,us-east,157.54
2026-01-28T06:18:00Z,orders-api,us-east,147.62
2026-01-28T06:19:00Z,orders-api,us-east,164.48
2026-01-28T06:20:00Z,orders-api,us-east,177.98
2026-01-28T06:21:00Z,orders-api,us-east,151.3
2026-01-28T06:22:00Z,orders-api,us-east,156.82
2026-01-28T06:23:00Z,orders-api,us-east,144.98
2026-01-28T06:24:00Z,orders-api,us-east,151.99
2026-01-28T06:25:00Z,orders-api,us-east,161.97
2026-01-28T06:26:00Z,orders-api,us-east,157.92
2026-01-28T06:27:00Z,orders-api,us-east,146.51
2026-01-28T06:28:00Z,orders-api,us-east,173.32
2026-01-28T06:29:00Z,orders-api,us-east,171.32
2026-01-28T06:30:00Z,orders-api,us-east,155.76
2026-01-28T06:31:00Z,orders-api,us-east,155.36
2026-01-28T06:32:00Z,orders-api,us-east,166.74
2026-01-28T06:33:00Z,orders-api,us-east,168.42
2026-01-28T06:34:00Z,orders-api,us-east,165.54
2026-01-28T06:35:00Z,orders-api,us-east,179.83
2026-01-28T06:36:00Z,orders-api,us-east,156.94
2026-01-28T06:37:00Z,orders-api,us-east,156.47
2026-01-28T06:38:00Z,orders-api,us-east,147.46
2026-01-28T06:39:00Z,orders-api,us-east,151.04
2026-01-28T06:40:00Z,orders-api,us-east,147.8
2026-01-28T06:41:00Z,orders-api,us-east,173.57
2026-01-28T06:42:00Z,orders-api,us-east,154.73
2026-01-28T06:43:00Z,orders-api,us-east,153.5
2026-01-28T06:44:00Z,orders-api,us-east,154.13
2026-01-28T06:45:00Z,orders-api,us-east,158.61
2026-01-28T06:46:00Z,orders-api,us-east,181.01
2026-01-28T06:47:00Z,orders-api,us-east,149.21
2026-01-28T06:48:00Z,orders-api,us-east,156.0
2026-01-28T06:49:00Z,orders-api,us-east,162.29
2026-01-28T06:50:00Z,orders-api,us-east,157.33
2026-01-28T06:51:00Z,orders-api,us-east,176.23
2026-01-28T06:52:00Z,orders-api,us-east,157.63
2026-01-28T06:53:00Z,orders-api,us-east,157.63
2026-01-28T06:54:00Z,orders-api,us-east,156.8
2026-01-28T06:55:00Z,orders-api,us-east,163.58
2026-01-28T06:56:00Z,orders-api,us-east,168.21
2026-01-28T06:57:00Z,orders-api,us-east,160.64
2026-01-28T06:58:00Z,orders-api,us-east,168.01
2026-01-28T06:59:00Z,orders-api,us-east,174.76
2026-01-28T07:00:00Z,orders-api,us-east,165.2
2026-01-28T07:01:00Z,orders-api,us-east,164.29
2026-01-28T07:02:00Z,orders-api,us-east,153.14
2026-01-28T07:03:00Z,orders-api,us-east,156.24
2026-01-28T07:04:00Z,orders-api,us-east,161.8
2026-01-28T07:05:00Z,orders-api,us-east,148.15
2026-01-28T07:06:00Z,orders-api,us-east,151.89
2026-01-28T07:07:00Z,orders-api,us-east,155.92
2026-01-28T07:08:00Z,orders-api,us-east,165.91
2026-01-28T07:09:00Z,orders-api,us-east,164.91
2026-01-28T07:10:00Z,orders-api,us-east,152.66
2026-01-28T07:11:00Z,orders-api,us-east,161.85
2026-01-28T07:12:00Z,orders-api,us-east,140.85
2026-01-28T07:13:00Z,orders-api,us-east,156.81
2026-01-28T07:14:00Z,orders-api,us-east,159.1
2026-01-28T07:15:00Z,orders-api,us-east,167.88
2026-01-28T07:16:00Z,orders-api,us-east,155.59
2026-01-28T07:17:00Z,orders-api,us-east,146.43
2026-01-28T07:18:00Z,orders-api,us-east,155.39
2026-01-28T07:19:00Z,orders-api,us-east,172.23
2026-01-28T07:20:00Z,orders-api,us-east,140.09
2026-01-28T07:21:00Z,orders-api,us-east,161.39
2026-01-28T07:22:00Z,orders-api,us-east,157.71
2026-01-28T07:23:00Z,orders-api,us-east,161.56
2026-01-28T07:24:00Z,orders-api,us-east,155.07
2026-01-28T07:25:00Z,orders-api,us-east,146.24
2026-01-28T07:26:00Z,orders-api,us-east,169.7
2026-01-28T07:27:00Z,orders-api,us-east,137.98
2026-01-28T07:28:00Z,orders-api,us-east,153.64
2026-01-28T07:29:00Z,orders-api,us-east,134.28
2026-01-28T07:30:00Z,orders-api,us-east,163.26
2026-01-28T07:31:00Z,orders-api,us-east,139.94
2026-01-28T07:32:00Z,orders-api,us-east,152.79
2026-01-28T07:33:00Z,orders-api,us-east,155.79
2026-01-28T07:34:00Z,orders-api,us-east,156.18
2026-01-28T07:35:00Z,orders-api,us-east,152.34
2026-01-28T07:36:00Z,orders-api,us-east,142.55
2026-01-28T07:37:00Z,orders-api,us-east,174.33
2026-01-28T07:38:00Z,orders-api,us-east,139.25
2026-01-28T07:39:00Z,orders-api,us-east,129.9
2026-01-28T07:40:00Z,orders-api,us-east,157.2
2026-01-28T07:41:00Z,orders-api,us-east,144.77
2026-01-28T07:42:00Z,orders-api,us-east,147.76
2026-01-28T07:43:00Z,orders-api,us-east,148.49
2026-01-28T07:44:00Z,orders-api,us-east,147.38
2026-01-28T07:45:00Z,orders-api,us-east,147.52
2026-01-28T07:46:00Z,orders-api,us-east,135.69
2026-01-28T07:47:00Z,orders-api,us-east,158.66
2026-01-28T07:48:00Z,orders-api,us-east,155.36
2026-01-28T07:49:00Z,orders-api,us-east,142.69
2026-01-28T07:50:00Z,orders-api,us-east,163.33
