ts,service,region,error_rate,errors_per_min
2026-01-27T23:36:00Z,orders-api,us-east,0.00339,28
2026-01-27T23:37:00Z,orders-api,us-east,0.00614,60
2026-01-27T23:38:00Z,orders-api,us-east,0.03022,233
2026-01-27T23:39:00Z,orders-api,us-east,0.01616,134
2026-01-27T23:40:00Z,orders-api,us-east,0.00552,44
2026-01-27T23:41:00Z,orders-api,us-east,0.0088,64
2026-01-27T23:42:00Z,orders-api,us-east,0.01303,98
2026-01-27T23:43:00Z,orders-api,us-east,0.00728,65
2026-01-27T23:44:00Z,orders-api,us-east,0.01794,145
2026-01-27T23:45:00Z,orders-api,us-east,0.00751,56
2026-01-27T23:46:00Z,orders-api,us-east,0.00463,42
2026-01-27T23:47:00Z,orders-api,us-east,0.00967,87
2026-01-27T23:48:00Z,orders-api,us-east,0.0165,121
2026-01-27T23:49:00Z,orders-api,us-east,0.01363,127
2026-01-27T23:50:00Z,orders-api,us-east,0.00573,45
2026-01-27T23:51:00Z,orders-api,us-east,0.0099,83
2026-01-27T23:52:00Z,orders-api,us-east,0.01024,81
2026-01-27T23:53:00Z,orders-api,us-east,0.00945,91
2026-01-27T23:54:00Z,orders-api,us-east,0.01099,88
2026-01-27T23:55:00Z,orders-api,us-east,0.01412,122
2026-01-27T23:56:00Z,orders-api,us-east,0.0041,33
2026-01-27T23:57:00Z,orders-api,us-east,0.01012,71
2026-01-27T23:58:00Z,orders-api,us-east,0.00489,36
2026-01-27T23:59:00Z,orders-api,us-east,0.02401,223
2026-01-28T00:00:00Z,orders-api,us-east,0.00362,35
2026-01-28T00:01:00Z,orders-api,us-east,0.02253,181
2026-01-28T00:02:00Z,orders-api,us-east,0.00401,36
2026-01-28T00:03:00Z,orders-api,us-east,0.00838,75
2026-01-28T00:04:00Z,orders-api,us-east,0.01229,116
2026-01-28T00:05:00Z,orders-api,us-east,0.00464,41
2026-01-28T00:06:00Z,orders-api,us-east,0.02328,231
2026-01-28T00:07:00Z,orders-api,us-east,0.01369,112
2026-01-28T00:08:00Z,orders-api,us-east,0.00431,32
2026-01-28T00:09:00Z,orders-api,us-east,0.01752,151
2026-01-28T00:10:00Z,orders-api,us-east,0.01081,88
2026-01-28T00:11:00Z,orders-api,us-east,0.00368,29
2026-01-28T00:12:00Z,orders-api,us-east,0.01137,99
2026-01-28T00:13:00Z,orders-api,us-east,0.01049,80
2026-01-28T00:14:00Z,orders-api,us-east,0.00699,62
2026-01-28T00:15:00Z,orders-api,us-east,0.00434,39
2026-01-28T00:16:00Z,orders-api,us-east,0.01053,88
2026-01-28T00:17:00Z,orders-api,us-east,0.01357,130
2026-01-28T00:18:00Z,orders-api,us-east,0.01815,163
2026-01-28T00:19:00Z,orders-api,us-east,0.00538,44
2026-01-28T00:20:00Z,orders-api,us-east,0.00489,47
2026-01-28T00:21:00Z,orders-api,us-east,0.01224,105
2026-01-28T00:22:00Z,orders-api,us-east,0.00928,77
2026-01-28T00:23:00Z,orders-api,us-east,0.00388,33
2026-01-28T00:24:00Z,orders-api,us-east,0.00844,75
2026-01-28T00:25:00Z,orders-api,us-east,0.00848,69
2026-01-28T00:26:00Z,orders-api,us-east,0.01087,88
2026-01-28T00:27:00Z,orders-api,us-east,0.0084,83
2026-01-28T00:28:00Z,orders-api,us-east,0.0315,280
2026-01-28T00:29:00Z,orders-api,us-east,0.00969,85
2026-01-28T00:30:00Z,orders-api,us-east,0.02167,191
2026-01-28T00:31:00Z,orders-api,us-east,0.00535,45
2026-01-28T00:32:00Z,orders-api,us-east,0.00333,26
2026-01-28T00:33:00Z,orders-api,us-east,0.01002,80
2026-01-28T00:34:00Z,orders-api,us-east,0.00626,56
2026-01-28T00:35:00Z,orders-api,us-east,0.01625,144
2026-01-28T00:36:00Z,orders-api,us-east,0.00744,63
2026-01-28T00:37:00Z,orders-api,us-east,0.0062,57
2026-01-28T00:38:00Z,orders-api,us-east,0.01271,113
2026-01-28T00:39:00Z,orders-api,us-east,0.03365,279
2026-01-28T00:40:00Z,orders-api,us-east,0.01151,97
2026-01-28T00:41:00Z,orders-api,us-east,0.00738,64
2026-01-28T00:42:00Z,orders-api,us-east,0.01734,161
2026-01-28T00:43:00Z,orders-api,us-east,0.01588,135
2026-01-28T00:44:00Z,orders-api,us-east,0.03045,313
2026-01-28T00:45:00Z,orders-api,us-east,0.00642,61
2026-01-28T00:46:00Z,orders-api,us-east,0.00943,75
2026-01-28T00:47:00Z,orders-api,us-east,0.02191,188
2026-01-28T00:48:00Z,orders-api,us-east,0.00573,50
2026-01-28T00:49:00Z,orders-api,us-east,0.00493,49
2026-01-28T00:50:00Z,orders-api,us-east,0.0099,88
2026-01-28T00:51:00Z,orders-api,us-east,0.01534,137
2026-01-28T00:52:00Z,orders-api,us-east,0.00573,45
2026-01-28T00:53:00Z,orders-api,us-east,0.01266,115
2026-01-28T00:54:00Z,orders-api,us-east,0.00441,38
2026-01-28T00:55:00Z,orders-api,us-east,0.01442,134
2026-01-28T00:56:00Z,orders-api,us-east,0.01025,104
2026-01-28T00:57:00Z,orders-api,us-east,0.02733,228
2026-01-28T00:58:00Z,orders-api,us-east,0.0041,35
2026-01-28T00:59:00Z,orders-api,us-east,0.00547,45
2026-01-28T01:00:00Z,orders-api,us-east,0.00481,45
2026-01-28T01:01:00Z,orders-api,us-east,0.00567,51
2026-01-28T01:02:00Z,orders-api,us-east,0.00968,82
2026-01-28T01:03:00Z,orders-api,us-east,0.01041,92
2026-01-28T01:04:00Z,orders-api,us-east,0.01632,150
2026-01-28T01:05:00Z,orders-api,us-east,0.00715,71
2026-01-28T01:06:00Z,orders-api,us-east,0.01134,108
2026-01-28T01:07:00Z,orders-api,us-east,0.02145,168
2026-01-28T01:08:00Z,orders-api,us-east,0.03601,334
2026-01-28T01:09:00Z,orders-api,us-east,0.00457,41
2026-01-28T01:10:00Z,orders-api,us-east,0.006,53
2026-01-28T01:11:00Z,orders-api,us-east,0.00517,46
2026-01-28T01:12:00Z,orders-api,us-east,0.0159,155
2026-01-28T01:13:00Z,orders-api,us-east,0.01183,116
2026-01-28T01:14:00Z,orders-api,us-east,0.00725,71
2026-01-28T01:15:00Z,orders-api,us-east,0.00723,67
2026-01-28T01:16:00Z,orders-api,us-east,0.02589,248
2026-01-28T01:17:00Z,orders-api,us-east,0.00426,38
2026-01-28T01:18:00Z,orders-api,us-east,0.01113,104
2026-01-28T01:19:00Z,orders-api,us-east,0.0081,80
2026-01-28T01:20:00Z,orders-api,us-east,0.02316,219
2026-01-28T01:21:00Z,orders-api,us-east,0.00391,35
2026-01-28T01:22:00Z,orders-api,us-east,0.01216,106
2026-01-28T01:23:00Z,orders-api,us-east,0.01659,166
2026-01-28T01:24:00Z,orders-api,us-east,0.00949,103
2026-01-28T01:25:00Z,orders-api,us-east,0.01356,118
2026-01-28T01:26:00Z,orders-api,us-east,0.0043,40
2026-01-28T01:27:00Z,orders-api,us-east,0.01134,115
2026-01-28T01:28:00Z,orders-api,us-east,0.01145,106
2026-01-28T01:29:00Z,orders-api,us-east,0.01894,175
2026-01-28T01:30:00Z,orders-api,us-east,0.00482,48
2026-01-28T01:31:00Z,orders-api,us-east,0.00857,87
2026-01-28T01:32:00Z,orders-api,us-east,0.01375,124
2026-01-28T01:33:00Z,orders-api,us-east,0.01299,120
2026-01-28T01:34:00Z,orders-api,us-east,0.00931,72
2026-01-28T01:35:00Z,orders-api,us-east,0.00659,53
2026-01-28T01:36:00Z,orders-api,us-east,0.00778,70
2026-01-28T01:37:00Z,orders-api,us-east,0.01288,139
2026-01-28T01:38:00Z,orders-api,us-east,0.01151,113
2026-01-28T01:39:00Z,orders-api,us-east,0.0051,46
2026-01-28T01:40:00Z,orders-api,us-east,0.01586,155
2026-01-28T01:41:00Z,orders-api,us-east,0.00484,45
2026-01-28T01:42:00Z,orders-api,us-east,0.00495,51
2026-01-28T01:43:00Z,orders-api,us-east,0.01603,149
2026-01-28T01:44:00Z,orders-api,us-east,0.01422,123
2026-01-28T01:45:00Z,orders-api,us-east,0.0153,138
2026-01-28T01:46:00Z,orders-api,us-east,0.01219,98
2026-01-28T01:47:00Z,orders-api,us-east,0.00809,78
2026-01-28T01:48:00Z,orders-api,us-east,0.00587,52
2026-01-28T01:49:00Z,orders-api,us-east,0.01199,119
2026-01-28T01:50:00Z,orders-api,us-east,0.03206,269
2026-01-28T01:51:00Z,orders-api,us-east,0.00566,60
2026-01-28T01:52:00Z,orders-api,us-east,0.01713,165
2026-01-28T01:53:00Z,orders-api,us-east,0.01122,120
2026-01-28T01:54:00Z,orders-api,us-east,0.0283,296
2026-01-28T01:55:00Z,orders-api,us-east,0.01307,119
2026-01-28T01:56:00Z,orders-api,us-east,0.01352,137
2026-01-28T01:57:00Z,orders-api,us-east,0.00562,54
2026-01-28T01:58:00Z,orders-api,us-east,0.02123,227
2026-01-28T01:59:00Z,orders-api,us-east,0.0098,93
2026-01-28T02:00:00Z,orders-api,us-east,0.01054,110
2026-01-28T02:01:00Z,orders-api,us-east,0.0146,137
2026-01-28T02:02:00Z,orders-api,us-east,0.00954,87
2026-01-28T02:03:00Z,orders-api,us-east,0.01436,128
2026-01-28T02:04:00Z,orders-api,us-east,0.00688,67
2026-01-28T02:05:00Z,orders-api,us-east,0.00775,72
2026-01-28T02:06:00Z,orders-api,us-east,0.01731,188
2026-01-28T02:07:00Z,orders-api,us-east,0.00658,55
2026-01-28T02:08:00Z,orders-api,us-east,0.00769,76
2026-01-28T02:09:00Z,orders-api,us-east,0.01615,163
2026-01-28T02:10:00Z,orders-api,us-east,0.02286,228
2026-01-28T02:11:00Z,orders-api,us-east,0.00915,101
2026-01-28T02:12:00Z,orders-api,us-east,0.00783,78
2026-01-28T02:13:00Z,orders-api,us-east,0.01184,114
2026-01-28T02:14:00Z,orders-api,us-east,0.00631,64
2026-01-28T02:15:00Z,orders-api,us-east,0.00481,44
2026-01-28T02:16:00Z,orders-api,us-east,0.01077,108
2026-01-28T02:17:00Z,orders-api,us-east,0.00768,68
2026-01-28T02:18:00Z,orders-api,us-east,0.01505,145
2026-01-28T02:19:00Z,orders-api,us-east,0.00658,62
2026-01-28T02:20:00Z,orders-api,us-east,0.02559,252
2026-01-28T02:21:00Z,orders-api,us-east,0.00712,72
2026-01-28T02:22:00Z,orders-api,us-east,0.01395,148
2026-01-28T02:23:00Z,orders-api,us-east,0.01261,112
2026-01-28T02:24:00Z,orders-api,us-east,0.017,165
2026-01-28T02:25:00Z,orders-api,us-east,0.01372,139
2026-01-28T02:26:00Z,orders-api,us-east,0.01494,130
2026-01-28T02:27:00Z,orders-api,us-east,0.00986,91
2026-01-28T02:28:00Z,orders-api,us-east,0.00844,88
2026-01-28T02:29:00Z,orders-api,us-east,0.00819,90
2026-01-28T02:30:00Z,orders-api,us-east,0.01338,155
2026-01-28T02:31:00Z,orders-api,us-east,0.00823,78
2026-01-28T02:32:00Z,orders-api,us-east,0.01341,134
2026-01-28T02:33:00Z,orders-api,us-east,0.00622,66
2026-01-28T02:34:00Z,orders-api,us-east,0.0117,132
2026-01-28T02:35:00Z,orders-api,us-east,0.00691,72
2026-01-28T02:36:00Z,orders-api,us-east,0.01701,144
2026-01-28T02:37:00Z,orders-api,us-east,0.00716,82
2026-01-28T02:38:00Z,orders-api,us-east,0.01447,154
2026-01-28T02:39:00Z,orders-api,us-east,0.01778,174
2026-01-28T02:40:00Z,orders-api,us-east,0.01528,148
2026-01-28T02:41:00Z,orders-api,us-east,0.01244,120
2026-01-28T02:42:00Z,orders-api,us-east,0.00596,66
2026-01-28T02:43:00Z,orders-api,us-east,0.01291,131
2026-01-28T02:44:00Z,orders-api,us-east,0.00676,57
2026-01-28T02:45:00Z,orders-api,us-east,0.00903,84
2026-01-28T02:46:00Z,orders-api,us-east,0.01812,199
2026-01-28T02:47:00Z,orders-api,us-east,0.02301,245
2026-01-28T02:48:00Z,orders-api,us-east,0.02765,278
2026-01-28T02:49:00Z,orders-api,us-east,0.0154,137
2026-01-28T02:50:00Z,orders-api,us-east,0.00258,27
2026-01-28T02:51:00Z,orders-api,us-east,0.00658,66
2026-01-28T02:52:00Z,orders-api,us-east,0.0115,90
2026-01-28T02:53:00Z,orders-api,us-east,0.00723,72
2026-01-28T02:54:00Z,orders-api,us-east,0.02156,221
2026-01-28T02:55:00Z,orders-api,us-east,0.00452,49
2026-01-28T02:56:00Z,orders-api,us-east,0.00868,95
2026-01-28T02:57:00Z,orders-api,us-east,0.00898,105
2026-01-28T02:58:00Z,orders-api,us-east,0.00362,39
2026-01-28T02:59:00Z,orders-api,us-east,0.01256,122
2026-01-28T03:00:00Z,orders-api,us-east,0.01138,120
2026-01-28T03:01:00Z,orders-api,us-east,0.01277,127
2026-01-28T03:02:00Z,orders-api,us-east,0.00544,49
2026-01-28T03:03:00Z,orders-api,us-east,0.01256,122
2026-01-28T03:04:00Z,orders-api,us-east,0.01474,148
2026-01-28T03:05:00Z,orders-api,us-east,0.01747,178
2026-01-28T03:06:00Z,orders-api,us-east,0.0033,31
2026-01-28T03:07:00Z,orders-api,us-east,0.00556,56
2026-01-28T03:08:00Z,orders-api,us-east,0.00837,82
2026-01-28T03:09:00Z,orders-api,us-east,0.02298,212
2026-01-28T03:10:00Z,orders-api,us-east,0.01235,116
2026-01-28T03:11:00Z,orders-api,us-east,0.01174,124
2026-01-28T03:12:00Z,orders-api,us-east,0.01579,145
2026-01-28T03:13:00Z,orders-api,us-east,0.00542,58
2026-01-28T03:14:00Z,orders-api,us-east,0.01137,102
2026-01-28T03:15:00Z,orders-api,us-east,0.01544,152
2026-01-28T03:16:00Z,orders-api,us-east,0.01132,119
2026-01-28T03:17:00Z,orders-api,us-east,0.00977,86
2026-01-28T03:18:00Z,orders-api,us-east,0.00663,67
2026-01-28T03:19:00Z,orders-api,us-east,0.01051,103
2026-01-28T03:20:00Z,orders-api,us-east,0.00378,38
2026-01-28T03:21:00Z,orders-api,us-east,0.00787,79
2026-01-28T03:22:00Z,orders-api,us-east,0.01218,110
2026-01-28T03:23:00Z,orders-api,us-east,0.01061,121
2026-01-28T03:24:00Z,orders-api,us-east,0.00608,60
2026-01-28T03:25:00Z,orders-api,us-east,0.016,176
2026-01-28T03:26:00Z,orders-api,us-east,0.01138,121
2026-01-28T03:27:00Z,orders-api,us-east,0.01528,146
2026-01-28T03:28:00Z,orders-api,us-east,0.00515,50
2026-01-28T03:29:00Z,orders-api,us-east,0.0085,82
2026-01-28T03:30:00Z,orders-api,us-east,0.00705,71
2026-01-28T03:31:00Z,orders-api,us-east,0.00882,92
2026-01-28T03:32:00Z,orders-api,us-east,0.01537,150
2026-01-28T03:33:00Z,orders-api,us-east,0.00846,84
2026-01-28T03:34:00Z,orders-api,us-east,0.01033,106
2026-01-28T03:35:00Z,orders-api,us-east,0.00986,95
2026-01-28T03:36:00Z,orders-api,us-east,0.00793,79
2026-01-28T03:37:00Z,orders-api,us-east,0.01444,150
2026-01-28T03:38:00Z,orders-api,us-east,0.0051,50
2026-01-28T03:39:00Z,orders-api,us-east,0.01723,192
2026-01-28T03:40:00Z,orders-api,us-east,0.00482,52
2026-01-28T03:41:00Z,orders-api,us-east,0.00887,94
2026-01-28T03:42:00Z,orders-api,us-east,0.02247,222
2026-01-28T03:43:00Z,orders-api,us-east,0.00459,42
2026-01-28T03:44:00Z,orders-api,us-east,0.02464,261
2026-01-28T03:45:00Z,orders-api,us-east,0.00998,105
2026-01-28T03:46:00Z,orders-api,us-east,0.02114,208
2026-01-28T03:47:00Z,orders-api,us-east,0.01661,164
2026-01-28T03:48:00Z,orders-api,us-east,0.01225,119
2026-01-28T03:49:00Z,orders-api,us-east,0.02575,252
2026-01-28T03:50:00Z,orders-api,us-east,0.0125,118
2026-01-28T03:51:00Z,orders-api,us-east,0.0148,163
2026-01-28T03:52:00Z,orders-api,us-east,0.01052,92
2026-01-28T03:53:00Z,orders-api,us-east,0.01007,110
2026-01-28T03:54:00Z,orders-api,us-east,0.00822,77
2026-01-28T03:55:00Z,orders-api,us-east,0.00382,40
2026-01-28T03:56:00Z,orders-api,us-east,0.00963,103
2026-01-28T03:57:00Z,orders-api,us-east,0.02172,198
2026-01-28T03:58:00Z,orders-api,us-east,0.0083,84
2026-01-28T03:59:00Z,orders-api,us-east,0.01751,190
2026-01-28T04:00:00Z,orders-api,us-east,0.00719,79
2026-01-28T04:01:00Z,orders-api,us-east,0.00403,39
2026-01-28T04:02:00Z,orders-api,us-east,0.01198,123
2026-01-28T04:03:00Z,orders-api,us-east,0.01551,153
2026-01-28T04:04:00Z,orders-api,us-east,0.01014,98
2026-01-28T04:05:00Z,orders-api,us-east,0.00669,65
2026-01-28T04:06:00Z,orders-api,us-east,0.00365,39
2026-01-28T04:07:00Z,orders-api,us-east,0.01224,124
2026-01-28T04:08:00Z,orders-api,us-east,0.01228,120
2026-01-28T04:09:00Z,orders-api,us-east,0.01343,129
2026-01-28T04:10:00Z,orders-api,us-east,0.01192,119
2026-01-28T04:11:00Z,orders-api,us-east,0.00241,25
2026-01-28T04:12:00Z,orders-api,us-east,0.0079,76
2026-01-28T04:13:00Z,orders-api,us-east,0.0063,63
2026-01-28T04:14:00Z,orders-api,us-east,0.00429,42
2026-01-28T04:15:00Z,orders-api,us-east,0.00891,90
2026-01-28T04:16:00Z,orders-api,us-east,0.01321,142
2026-01-28T04:17:00Z,orders-api,us-east,0.01642,154
2026-01-28T04:18:00Z,orders-api,us-east,0.01719,163
2026-01-28T04:19:00Z,orders-api,us-east,0.00426,42
2026-01-28T04:20:00Z,orders-api,us-east,0.00949,102
2026-01-28T04:21:00Z,orders-api,us-east,0.00952,98
2026-01-28T04:22:00Z,orders-api,us-east,0.00935,96
2026-01-28T04:23:00Z,orders-api,us-east,0.01481,157
2026-01-28T04:24:00Z,orders-api,us-east,0.00812,92
2026-01-28T04:25:00Z,orders-api,us-east,0.01653,177
2026-01-28T04:26:00Z,orders-api,us-east,0.00778,78
2026-01-28T04:27:00Z,orders-api,us-east,0.00662,53
2026-01-28T04:28:00Z,orders-api,us-east,0.03707,391
2026-01-28T04:29:00Z,orders-api,us-east,0.00775,75
2026-01-28T04:30:00Z,orders-api,us-east,0.00896,81
2026-01-28T04:31:00Z,orders-api,us-east,0.01077,105
2026-01-28T04:32:00Z,orders-api,us-east,0.01073,108
2026-01-28T04:33:00Z,orders-api,us-east,0.01523,150
2026-01-28T04:34:00Z,orders-api,us-east,0.01481,151
2026-01-28T04:35:00Z,orders-api,us-east,0.00952,76
2026-01-28T04:36:00Z,orders-api,us-east,0.00678,69
2026-01-28T04:37:00Z,orders-api,us-east,0.01895,162
2026-01-28T04:38:00Z,orders-api,us-east,0.01636,168
2026-01-28T04:39:00Z,orders-api,us-east,0.00873,89
2026-01-28T04:40:00Z,orders-api,us-east,0.00635,57
2026-01-28T04:41:00Z,orders-api,us-east,0.00558,58
2026-01-28T04:42:00Z,orders-api,us-east,0.0034,39
2026-01-28T04:43:00Z,orders-api,us-east,0.01086,119
2026-01-28T04:44:00Z,orders-api,us-east,0.00825,76
2026-01-28T04:45:00Z,orders-api,us-east,0.00736,82
2026-01-28T04:46:00Z,orders-api,us-east,0.02085,203
2026-01-28T04:47:00Z,orders-api,us-east,0.01491,152
2026-01-28T04:48:00Z,orders-api,us-east,0.00387,41
2026-01-28T04:49:00Z,orders-api,us-east,0.00653,64
2026-01-28T04:50:00Z,orders-api,us-east,0.00536,53
2026-01-28T04:51:00Z,orders-api,us-east,0.00733,68
2026-01-28T04:52:00Z,orders-api,us-east,0.00445,48
2026-01-28T04:53:00Z,orders-api,us-east,0.01153,138
2026-01-28T04:54:00Z,orders-api,us-east,0.00516,54
2026-01-28T04:55:00Z,orders-api,us-east,0.0074,75
2026-01-28T04:56:00Z,orders-api,us-east,0.01177,114
2026-01-28T04:57:00Z,orders-api,us-east,0.00409,39
2026-01-28T04:58:00Z,orders-api,us-east,0.00406,43
2026-01-28T04:59:00Z,orders-api,us-east,0.01204,120
2026-01-28T05:00:00Z,orders-api,us-east,0.01117,118
2026-01-28T05:01:00Z,orders-api,us-east,0.01188,114
2026-01-28T05:02:00Z,orders-api,us-east,0.00426,42
2026-01-28T05:03:00Z,orders-api,us-east,0.01797,176
2026-01-28T05:04:00Z,orders-api,us-east,0.01117,112
2026-01-28T05:05:00Z,orders-api,us-east,0.0098,101
2026-01-28T05:06:00Z,orders-api,us-east,0.00797,73
2026-01-28T05:07:00Z,orders-api,us-east,0.0198,163
2026-01-28T05:08:00Z,orders-api,us-east,0.01493,158
2026-01-28T05:09:00Z,orders-api,us-east,0.014,139
2026-01-28T05:10:00Z,orders-api,us-east,0.00467,44
2026-01-28T05:11:00Z,orders-api,us-east,0.00663,65
2026-01-28T05:12:00Z,orders-api,us-east,0.01338,150
2026-01-28T05:13:00Z,orders-api,us-east,0.00522,53
2026-01-28T05:14:00Z,orders-api,us-east,0.02151,231
2026-01-28T05:15:00Z,orders-api,us-east,0.00669,63
2026-01-28T05:16:00Z,orders-api,us-east,0.02145,213
2026-01-28T05:17:00Z,orders-api,us-east,0.02299,236
2026-01-28T05:18:00Z,orders-api,us-east,0.02017,223
2026-01-28T05:19:00Z,orders-api,us-east,0.00533,50
2026-01-28T05:20:00Z,orders-api,us-east,0.00372,36
2026-01-28T05:21:00Z,orders-api,us-east,0.00518,51
2026-01-28T05:22:00Z,orders-api,us-east,0.0047,46
2026-01-28T05:23:00Z,orders-api,us-east,0.02425,229
2026-01-28T05:24:00Z,orders-api,us-east,0.00587,58
2026-01-28T05:25:00Z,orders-api,us-east,0.01207,110
2026-01-28T05:26:00Z,orders-api,us-east,0.01109,110
2026-01-28T05:27:00Z,orders-api,us-east,0.01585,152
2026-01-28T05:28:00Z,orders-api,us-east,0.00621,55
2026-01-28T05:29:00Z,orders-api,us-east,0.0094,94
2026-01-28T05:30:00Z,orders-api,us-east,0.00313,31
2026-01-28T05:31:00Z,orders-api,us-east,0.01253,131
2026-01-28T05:32:00Z,orders-api,us-east,0.01009,103
2026-01-28T05:33:00Z,orders-api,us-east,0.01005,104
2026-01-28T05:34:00Z,orders-api,us-east,0.00377,37
2026-01-28T05:35:00Z,orders-api,us-east,0.00619,52
2026-01-28T05:36:00Z,orders-api,us-east,0.02039,178
2026-01-28T05:37:00Z,orders-api,us-east,0.00722,70
2026-01-28T05:38:00Z,orders-api,us-east,0.0084,98
2026-01-28T05:39:00Z,orders-api,us-east,0.00812,75
2026-01-28T05:40:00Z,orders-api,us-east,0.01653,163
2026-01-28T05:41:00Z,orders-api,us-east,0.01445,128
2026-01-28T05:42:00Z,orders-api,us-east,0.02962,300
2026-01-28T05:43:00Z,orders-api,us-east,0.01438,155
2026-01-28T05:44:00Z,orders-api,us-east,0.02849,263
2026-01-28T05:45:00Z,orders-api,us-east,0.01984,214
2026-01-28T05:46:00Z,orders-api,us-east,0.01115,108
2026-01-28T05:47:00Z,orders-api,us-east,0.00577,61
2026-01-28T05:48:00Z,orders-api,us-east,0.00913,102
2026-01-28T05:49:00Z,orders-api,us-east,0.0127,116
2026-01-28T05:50:00Z,orders-api,us-east,0.00976,95
2026-01-28T05:51:00Z,orders-api,us-east,0.01501,159
2026-01-28T05:52:00Z,orders-api,us-east,0.007,76
2026-01-28T05:53:00Z,orders-api,us-east,0.01324,124
2026-01-28T05:54:00Z,orders-api,us-east,0.02651,279
2026-01-28T05:55:00Z,orders-api,us-east,0.00819,84
2026-01-28T05:56:00Z,orders-api,us-east,0.00821,69
2026-01-28T05:57:00Z,orders-api,us-east,0.02865,291
2026-01-28T05:58:00Z,orders-api,us-east,0.00463,44
2026-01-28T05:59:00Z,orders-api,us-east,0.00657,62
2026-01-28T06:00:00Z,orders-api,us-east,0.01197,121
2026-01-28T06:01:00Z,orders-api,us-east,0.00312,33
2026-01-28T06:02:00Z,orders-api,us-east,0.02075,208
2026-01-28T06:03:00Z,orders-api,us-east,0.0425,383
2026-01-28T06:04:00Z,orders-api,us-east,0.00351,34
2026-01-28T06:05:00Z,orders-api,us-east,0.00568,57
2026-01-28T06:06:00Z,orders-api,us-east,0.01948,172
2026-01-28T06:07:00Z,orders-api,us-east,0.00947,109
2026-01-28T06:08:00Z,orders-api,us-east,0.0091,77
2026-01-28T06:09:00Z,orders-api,us-east,0.01491,154
2026-01-28T06:10:00Z,orders-api,us-east,0.00957,92
2026-01-28T06:11:00Z,orders-api,us-east,0.00687,67
2026-01-28T06:12:00Z,orders-api,us-east,0.00728,72
2026-01-28T06:13:00Z,orders-api,us-east,0.00541,58
2026-01-28T06:14:00Z,orders-api,us-east,0.00423,40
2026-01-28T06:15:00Z,orders-api,us-east,0.00997,100
2026-01-28T06:16:00Z,orders-api,us-east,0.00597,59
2026-01-28T06:17:00Z,orders-api,us-east,0.00613,59
2026-01-28T06:18:00Z,orders-api,us-east,0.0069,61
2026-01-28T06:19:00Z,orders-api,us-east,0.00817,76
2026-01-28T06:20:00Z,orders-api,us-east,0.01276,135
2026-01-28T06:21:00Z,orders-api,us-east,0.00692,58
2026-01-28T06:22:00Z,orders-api,us-east,0.01699,158
2026-01-28T06:23:00Z,orders-api,us-east,0.00611,60
2026-01-28T06:24:00Z,orders-api,us-east,0.00576,57
2026-01-28T06:25:00Z,orders-api,us-east,0.01575,156
2026-01-28T06:26:00Z,orders-api,us-east,0.01049,104
