ts,service,rps,requests_per_min,errors_per_min,error_rate,availability,burn_rate_1h
2026-01-22 21:41:00+00:00,orders-api,297.2,17832.0,70,0.00392552714221624,0.9960744728577837,10.870993623242697
2026-01-22 21:42:00+00:00,orders-api,260.41,15624.600000000002,146,0.00934423921252384,0.9906557607874762,10.845478140843062
2026-01-22 21:43:00+00:00,orders-api,333.51,20010.6,143,0.007146212507371094,0.9928537874926289,10.660572232281668
2026-01-22 21:44:00+00:00,orders-api,307.3,18438.0,511,0.02771450265755505,0.972285497342445,10.960690183804848
2026-01-22 21:45:00+00:00,orders-api,236.08999999999997,14165.399999999998,73,0.005153401951233288,0.9948465980487667,10.879224566007426
2026-01-22 21:46:00+00:00,orders-api,295.05,17703.0,165,0.009320454160311811,0.9906795458396882,10.865778534684468
2026-01-22 21:47:00+00:00,orders-api,275.95,16557.0,242,0.014616174427734493,0.9853838255722656,10.846433483225448
2026-01-22 21:48:00+00:00,orders-api,312.38,18742.8,160,0.008536611392107903,0.9914633886078921,10.843039172711745
2026-01-22 21:49:00+00:00,orders-api,268.7,16122.0,266,0.016499193648430714,0.9835008063515693,11.075644642750733
2026-01-22 21:50:00+00:00,orders-api,282.75,16965.0,345,0.020335985853227233,0.9796640141467727,11.28502819584783
2026-01-22 21:51:00+00:00,orders-api,305.98,18358.800000000003,177,0.009641153016537026,0.990358846983463,11.040747786232084
2026-01-22 21:52:00+00:00,orders-api,315.5,18930.0,233,0.012308505018489171,0.9876914949815109,10.95599963145546
2026-01-22 21:53:00+00:00,orders-api,257.37,15442.2,179,0.01159161259406043,0.9884083874059396,10.707147158137149
2026-01-22 21:54:00+00:00,orders-api,291.57,17494.2,89,0.005087400395559671,0.9949125996044403,10.74017126380779
2026-01-22 21:55:00+00:00,orders-api,283.43,17005.8,157,0.009232144327229535,0.9907678556727705,10.85098866552347
2026-01-22 21:56:00+00:00,orders-api,273.53,16411.8,187,0.011394240729231408,0.9886057592707685,10.876180879978092
2026-01-22 21:57:00+00:00,orders-api,333.22,19993.2,157,0.007852669907768641,0.9921473300922313,10.717131607731822
2026-01-22 21:58:00+00:00,orders-api,300.61,18036.600000000002,228,0.012640963374471905,0.987359036625528,10.538099878425237
2026-01-22 21:59:00+00:00,orders-api,257.09000000000003,15425.400000000001,213,0.013808393947644793,0.9861916060523552,10.528860596577637
2026-01-22 22:00:00+00:00,orders-api,321.09000000000003,19265.4,224,0.011627061986774215,0.9883729380132258,10.45801191441252
2026-01-22 22:01:00+00:00,orders-api,339.28,20356.8,344,0.01689853022085986,0.9831014697791401,10.675001249629084
2026-01-22 22:02:00+00:00,orders-api,309.75,18585.0,139,0.007479149852031208,0.9925208501479688,10.578213632579459
2026-01-22 22:03:00+00:00,orders-api,261.45,15687.0,342,0.021801491681009755,0.9781985083189902,10.8391929135963
2026-01-22 22:04:00+00:00,orders-api,283.74,17024.4,217,0.012746411033575338,0.9872535889664247,10.729394559391654
2026-01-22 22:05:00+00:00,orders-api,339.27,20356.199999999997,188,0.009235515469488413,0.9907644845305116,10.737423483193435
2026-01-22 22:06:00+00:00,orders-api,280.54,16832.4,169,0.010040160642570281,0.9899598393574297,10.617844084050516
2026-01-22 22:07:00+00:00,orders-api,308.81,18528.6,113,0.00609867987867405,0.9939013201213259,10.548719427665523
2026-01-22 22:08:00+00:00,orders-api,313.22,18793.2,115,0.0061192346167762805,0.9938807653832237,10.446181056444754
2026-01-22 22:09:00+00:00,orders-api,269.74,16184.400000000001,57,0.003521909987395269,0.9964780900126047,10.385805767123514
2026-01-22 22:10:00+00:00,orders-api,301.67,18100.2,318,0.01756886664235754,0.9824311333576424,10.571461202924343
2026-01-22 22:11:00+00:00,orders-api,222.25,13335.0,316,0.023697037870266217,0.9763029621297338,10.839487436239722
2026-01-22 22:12:00+00:00,orders-api,277.55,16653.0,217,0.013030685161832704,0.9869693148381673,10.903053117091016
2026-01-22 22:13:00+00:00,orders-api,301.74,18104.4,344,0.019000905857139698,0.9809990941428604,10.99667179306238
2026-01-22 22:14:00+00:00,orders-api,262.86,15771.6,90,0.0057064597123944304,0.9942935402876055,10.948076517647582
2026-01-22 22:15:00+00:00,orders-api,334.85,20091.0,130,0.006470558956746802,0.9935294410432532,10.936006673799728
2026-01-22 22:16:00+00:00,orders-api,258.81,15528.6,272,0.017516067127751375,0.9824839328722487,11.072845752090172
2026-01-22 22:17:00+00:00,orders-api,287.98,17278.800000000003,124,0.007176424288723753,0.9928235757112762,11.081309957353154
2026-01-22 22:18:00+00:00,orders-api,307.07,18424.2,530,0.0287665136071037,0.9712334863928963,11.440283583563748
2026-01-22 22:19:00+00:00,orders-api,332.67,19960.2,360,0.018035891423933626,0.9819641085760664,11.501861471521018
2026-01-22 22:20:00+00:00,orders-api,269.65999999999997,16179.599999999999,113,0.006984103438898367,0.9930158965611017,11.461367588216897
2026-01-22 22:21:00+00:00,orders-api,327.09,19625.399999999998,63,0.0032101256534898654,0.9967898743465101,11.392155470625672
2026-01-22 22:22:00+00:00,orders-api,307.33000000000004,18439.800000000003,403,0.02185490081237323,0.9781450991876268,11.488182593134315
2026-01-22 22:23:00+00:00,orders-api,283.6,17016.0,385,0.02262576398683592,0.9773742360131641,11.764272384566747
2026-01-22 22:24:00+00:00,orders-api,319.6,19176.0,101,0.005267000417188152,0.9947329995828118,11.732862547316898
2026-01-22 22:25:00+00:00,orders-api,317.22,19033.2,126,0.006620011348590883,0.9933799886514091,11.70172083680139
2026-01-22 22:26:00+00:00,orders-api,284.65,17079.0,79,0.004625563557585339,0.9953744364424146,11.350917226388704
2026-01-22 22:27:00+00:00,orders-api,310.04,18602.4,268,0.014406743215929127,0.9855932567840708,11.353293278488435
2026-01-22 22:28:00+00:00,orders-api,299.40999999999997,17964.6,213,0.011856651414448416,0.9881433485855515,11.32146706074841
2026-01-22 22:29:00+00:00,orders-api,317.01,19020.6,468,0.024604902053562982,0.975395097946437,11.67914256872644
2026-01-22 22:30:00+00:00,orders-api,336.4,20184.0,243,0.012039239001189061,0.9879607609988109,11.781480867610593
2026-01-22 22:31:00+00:00,orders-api,353.97,21238.2,251,0.011818327353542202,0.9881816726464578,11.765285663250179
2026-01-22 22:32:00+00:00,orders-api,286.51,17190.6,90,0.005235419357090504,0.9947645806429095,11.753227475821722
2026-01-22 22:33:00+00:00,orders-api,368.87,22132.2,68,0.0030724464806932885,0.9969275535193067,11.576460730859093
2026-01-22 22:34:00+00:00,orders-api,270.59000000000003,16235.400000000001,72,0.004434753686389002,0.995565246313611,11.385739016867555
2026-01-22 22:35:00+00:00,orders-api,295.42,17725.2,132,0.007447024575181098,0.9925529754248189,11.39515769059246
2026-01-22 22:36:00+00:00,orders-api,330.84000000000003,19850.4,185,0.00931971144158304,0.9906802885584169,11.429316942257001
2026-01-22 22:37:00+00:00,orders-api,326.1,19566.0,197,0.010068486149442911,0.9899315138505571,11.540377796989233
2026-01-22 22:38:00+00:00,orders-api,305.3,18318.0,346,0.018888524948138443,0.9811114750518616,11.736453931971944
2026-01-22 22:39:00+00:00,orders-api,313.98,18838.800000000003,335,0.017782448988258273,0.9822175510117417,11.79521171340299
2026-01-22 22:40:00+00:00,orders-api,306.49,18389.4,391,0.02126224890426006,0.9787377510957399,12.035188984429638
2026-01-22 22:41:00+00:00,orders-api,301.21000000000004,18072.600000000002,87,0.004813917200624148,0.9951860827993758,12.049995485403104
2026-01-22 22:42:00+00:00,orders-api,341.06,20463.6,438,0.02140385855861139,0.9785961414413886,12.25098914117123
2026-01-22 22:43:00+00:00,orders-api,329.22,19753.2,369,0.018680517587023875,0.9813194824129762,12.443227559165441
2026-01-22 22:44:00+00:00,orders-api,295.85,17751.0,336,0.018928511069798884,0.9810714889302011,12.296794366036172
2026-01-22 22:45:00+00:00,orders-api,341.99,20519.4,49,0.0023879840541146426,0.9976120159458853,12.250704067750862
2026-01-22 22:46:00+00:00,orders-api,321.5,19290.0,160,0.00829445308449974,0.9917055469155003,12.233604049820661
2026-01-22 22:47:00+00:00,orders-api,355.86,21351.600000000002,100,0.00468348976189138,0.9953165102381086,12.068059305389943
2026-01-22 22:48:00+00:00,orders-api,338.56,20313.6,222,0.010928638941398866,0.9890713610586012,12.107926431211459
2026-01-22 22:49:00+00:00,orders-api,309.44,18566.4,189,0.010179679420889348,0.9898203205791106,12.00260119408577
2026-01-22 22:50:00+00:00,orders-api,295.84000000000003,17750.4,141,0.007943482963764197,0.9920565170362358,11.796059479261386
2026-01-22 22:51:00+00:00,orders-api,364.58000000000004,21874.800000000003,408,0.01865159910033463,0.9813484008996654,11.946233580658012
2026-01-22 22:52:00+00:00,orders-api,327.4,19644.0,217,0.011046630014253716,0.9889533699857462,11.925202330587421
2026-01-22 22:53:00+00:00,orders-api,320.77,19246.199999999997,145,0.007533954754704826,0.9924660452452951,11.857574699931494
2026-01-22 22:54:00+00:00,orders-api,321.62,19297.2,266,0.013784383226582094,0.986215616773418,12.002524413781869
2026-01-22 22:55:00+00:00,orders-api,354.08,21244.8,74,0.003483205302003314,0.9965167946979967,11.906708763361431
2026-01-22 22:56:00+00:00,orders-api,319.08,19144.8,149,0.007782792194225064,0.9922172078057749,11.846517954444657
2026-01-22 22:57:00+00:00,orders-api,341.81,20508.6,389,0.018967652594521323,0.9810323474054787,12.031767665890536
2026-01-22 22:58:00+00:00,orders-api,316.34000000000003,18980.4,426,0.022444205601567933,0.9775557943984321,12.195155036342136
2026-01-22 22:59:00+00:00,orders-api,316.44,18986.4,268,0.014115366788859393,0.9858846332111406,12.20027125036238
2026-01-22 23:00:00+00:00,orders-api,355.25,21315.0,397,0.018625381186957543,0.9813746188130424,12.316909903698768
2026-01-22 23:01:00+00:00,orders-api,342.05,20523.0,257,0.012522535691663013,0.9874774643083369,12.243976661545489
2026-01-22 23:02:00+00:00,orders-api,344.35,20661.0,300,0.014520110352838681,0.9854798896471613,12.361326003225612
2026-01-22 23:03:00+00:00,orders-api,358.6,21516.0,229,0.010643242238334263,0.9893567577616658,12.175355179181022
2026-01-22 23:04:00+00:00,orders-api,324.82,19489.2,392,0.02011370400016419,0.9798862959998358,12.298143395290836
2026-01-22 23:05:00+00:00,orders-api,346.58000000000004,20794.800000000003,183,0.008800276992325003,0.991199723007675,12.290889420671446
2026-01-22 23:06:00+00:00,orders-api,323.85,19431.0,250,0.012866038803973032,0.9871339611960269,12.33798739002816
2026-01-22 23:07:00+00:00,orders-api,331.9,19914.0,188,0.009440594556593351,0.9905594054434066,12.393685967993479
2026-01-22 23:08:00+00:00,orders-api,326.48,19588.800000000003,225,0.011486155354079881,0.9885138446459201,12.48313464694854
2026-01-22 23:09:00+00:00,orders-api,330.48,19828.800000000003,162,0.008169934640522875,0.9918300653594772,12.560601724500666
2026-01-22 23:10:00+00:00,orders-api,348.87,20932.2,438,0.020924699744890647,0.9790753002551094,12.61653227620955
2026-01-22 23:11:00+00:00,orders-api,322.9,19374.0,228,0.011768349334159182,0.9882316506658408,12.417720800607768
2026-01-22 23:12:00+00:00,orders-api,378.93,22735.8,476,0.020936144758486618,0.9790638552415134,12.549478460551997
2026-01-22 23:13:00+00:00,orders-api,317.78,19066.8,102,0.005349612939769652,0.9946503870602303,12.321956911929163
2026-01-22 23:14:00+00:00,orders-api,316.46,18987.6,151,0.007952558511870905,0.9920474414881291,12.359391891920438
2026-01-22 23:15:00+00:00,orders-api,376.1,22566.0,184,0.008153859789063193,0.9918461402109368,12.38744690579238
2026-01-22 23:16:00+00:00,orders-api,365.58,21934.8,226,0.010303262395827635,0.9896967376041723,12.26723349359365
2026-01-22 23:17:00+00:00,orders-api,362.40999999999997,21744.6,246,0.011313153610551586,0.9886868463894484,12.33617898229078
2026-01-22 23:18:00+00:00,orders-api,350.88,21052.8,609,0.028927268581851347,0.9710727314181486,12.33885823186991
2026-01-22 23:19:00+00:00,orders-api,341.35,20481.0,124,0.006054391875396709,0.9939456081246033,12.139166572727627
2026-01-22 23:20:00+00:00,orders-api,318.68,19120.8,278,0.01453914062173131,0.9854608593782687,12.265083859108175
2026-01-22 23:21:00+00:00,orders-api,342.56,20553.6,585,0.028462167211583376,0.9715378327884167,12.685951218409732
2026-01-22 23:22:00+00:00,orders-api,329.33,19759.8,636,0.03218656059271855,0.9678134394072815,12.858145548082156
2026-01-22 23:23:00+00:00,orders-api,362.94,21776.4,155,0.007117797248397347,0.9928822027516027,12.599679435774847
2026-01-22 23:24:00+00:00,orders-api,348.8,20928.0,119,0.005686162079510703,0.9943138379204893,12.606665463480223
2026-01-22 23:25:00+00:00,orders-api,321.07,19264.2,357,0.01853178434609275,0.9814682156539073,12.805195013438587
2026-01-22 23:26:00+00:00,orders-api,326.62,19597.2,67,0.0034188557549037616,0.9965811442450963,12.785083216727228
2026-01-22 23:27:00+00:00,orders-api,367.62,22057.2,194,0.008795314001777197,0.9912046859982228,12.691559396491362
2026-01-22 23:28:00+00:00,orders-api,334.40999999999997,20064.6,240,0.011961364791722736,0.9880386352082773,12.693304619445934
2026-01-22 23:29:00+00:00,orders-api,331.40999999999997,19884.6,108,0.005431338825020368,0.9945686611749797,12.373745232303555
2026-01-22 23:30:00+00:00,orders-api,351.46,21087.6,201,0.009531667899618734,0.9904683321003813,12.331952380610717
2026-01-22 23:31:00+00:00,orders-api,351.33,21079.8,213,0.010104460194119489,0.9898955398058805,12.303387927953674
2026-01-22 23:32:00+00:00,orders-api,344.05,20643.0,198,0.009591629123673884,0.9904083708763262,12.375991424063395
2026-01-22 23:33:00+00:00,orders-api,341.03999999999996,20462.399999999998,356,0.017397763703182426,0.9826022362968175,12.61474671110488
2026-01-22 23:34:00+00:00,orders-api,361.47,21688.2,272,0.012541381949631596,0.9874586180503684,12.749857182158925
2026-01-22 23:35:00+00:00,orders-api,317.01,19020.6,253,0.013301367990494518,0.9866986320095055,12.847429572414146
2026-01-22 23:36:00+00:00,orders-api,316.84000000000003,19010.4,203,0.010678365526238269,0.9893216344737618,12.8700738071584
2026-01-22 23:37:00+00:00,orders-api,341.62,20497.2,259,0.012635872216693012,0.987364127783307,12.912863574945902
2026-01-22 23:38:00+00:00,orders-api,340.78,20446.8,86,0.004206037130504529,0.9957939628694955,12.668155444652006
2026-01-22 23:39:00+00:00,orders-api,362.9,21774.0,266,0.012216404886561954,0.987783595113438,12.575388042957066
2026-01-22 23:40:00+00:00,orders-api,385.36,23121.600000000002,228,0.009860909279634627,0.9901390907203653,12.385365715879976
2026-01-22 23:41:00+00:00,orders-api,371.37,22282.2,172,0.007719165971044151,0.9922808340289558,12.433786528720308
2026-01-22 23:42:00+00:00,orders-api,361.69,21701.4,176,0.008110075847641165,0.9918899241523589,12.212223483537473
2026-01-22 23:43:00+00:00,orders-api,363.72,21823.2,98,0.004490633820887862,0.9955093661791121,11.975725420768537
2026-01-22 23:44:00+00:00,orders-api,325.96,19557.6,272,0.013907636928866528,0.9860923630711335,11.892044185086332
2026-01-22 23:45:00+00:00,orders-api,357.78,21466.8,219,0.010201799988819945,0.98979820001118,12.022274450664755
2026-01-22 23:46:00+00:00,orders-api,353.29,21197.4,488,0.0230216913395039,0.9769783086604961,12.26772842158149
2026-01-22 23:47:00+00:00,orders-api,369.81,22188.6,130,0.005858864461930902,0.9941411355380692,12.287317999915482
2026-01-22 23:48:00+00:00,orders-api,337.45,20247.0,174,0.008593865757890057,0.99140613424211,12.24840511352367
2026-01-22 23:49:00+00:00,orders-api,376.78999999999996,22607.399999999998,93,0.004113697284959792,0.9958863027150402,12.147305411258177
2026-01-22 23:50:00+00:00,orders-api,403.31000000000006,24198.600000000002,307,0.012686684353640293,0.9873133156463597,12.226358767756112
2026-01-22 23:51:00+00:00,orders-api,364.8,21888.0,204,0.00932017543859649,0.9906798245614035,12.070835040060476
2026-01-22 23:52:00+00:00,orders-api,372.61,22356.600000000002,307,0.013731962820822485,0.9862680371791775,12.115590586836623
2026-01-22 23:53:00+00:00,orders-api,379.21000000000004,22752.600000000002,198,0.008702302154479048,0.9912976978455209,12.135063043499526
2026-01-22 23:54:00+00:00,orders-api,336.13,20167.8,302,0.014974365077003938,0.9850256349229961,12.15489607433989
2026-01-22 23:55:00+00:00,orders-api,372.82,22369.2,373,0.016674713445272965,0.9833252865547271,12.374754543394385
2026-01-22 23:56:00+00:00,orders-api,353.7,21222.0,130,0.006125718593911978,0.993874281406088,12.347136650055834
2026-01-22 23:57:00+00:00,orders-api,362.87,21772.2,224,0.010288349362949081,0.9897116506370509,12.202481596196295
2026-01-22 23:58:00+00:00,orders-api,340.89,20453.399999999998,153,0.007480418903458594,0.9925195810965414,11.953085151227805
2026-01-22 23:59:00+00:00,orders-api,360.99,21659.4,125,0.005771166329630552,0.9942288336703694,11.814015143573991
2026-01-23 00:00:00+00:00,orders-api,385.81,23148.6,170,0.007343856647918233,0.9926561433520817,11.625989734590004
2026-01-23 00:01:00+00:00,orders-api,398.02,23881.199999999997,259,0.01084535115488334,0.9891546488451166,11.598036658977009
2026-01-23 00:02:00+00:00,orders-api,392.93999999999994,23576.399999999998,187,0.007931660474033356,0.9920683395259666,11.48822916099692
2026-01-23 00:03:00+00:00,orders-api,419.8,25188.0,236,0.009369541051294268,0.9906304589487057,11.467000807879588
2026-01-23 00:04:00+00:00,orders-api,347.23,20833.800000000003,151,0.007247837648436674,0.9927521623515633,11.252569702017462
2026-01-23 00:05:00+00:00,orders-api,398.65,23919.0,330,0.013796563401479995,0.9862034365985201,11.335841142170047
2026-01-23 00:06:00+00:00,orders-api,375.33,22519.8,99,0.0043961314043641595,0.9956038685956359,11.19467601884323
2026-01-23 00:07:00+00:00,orders-api,419.69,25181.4,269,0.010682487868029576,0.9893175121319704,11.215374240700502
2026-01-23 00:08:00+00:00,orders-api,357.45000000000005,21447.000000000004,298,0.013894717209866179,0.9861052827901339,11.25551693829694
